DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-12-27,202212,125081545,1672064357754,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI/750G,250,PCN,750G,,1672064357754-asian biscuits - confectnry-np-imli bomb#3.png,RECODING,5
2022-12-27,202212,128416572,1672042157555,,106,NESTLE INDIA LTD. - INDIA,POLO ,POLO-MINT EWP 12GM,10,EWP,12GM,,1672042157555-nestle india ltd- - india-polo #3.png,PARKER FOR NEXT MONTH,999
2022-12-27,202212,129371691,1671777834417,99764620.0,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA ORGASMAX,KAMASUTRA ORGASMAX ULTIMATE 5IN1 CBO3 NOS,160,CBP,3NOS,,1671777834417-raymond consumer care-india-kamasutra orgasmax#3.png,RECODING,5
2022-12-27,202212,129371691,1671777656002,99764621.0,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA SUPERTHIN,80,CBP,3NOS,,1671777656002-raymond consumer care-india-kamasutra#3.png,RECODING,5
2022-12-27,202212,129371691,1671777504179,99764622.0,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA LONGLAST CBP 3 NOS,80,CBP,3NOS,,1671777504179-raymond consumer care-india-kamasutra#3.png,RECODING,5
2022-12-27,202212,128607002,1671181257685,99764612.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA LITCHI CHAT MASALA PCN 760G,500,PCN,760G,,1671181257685-surya nepal pvt ltd - nepal-toffichoo tadka#3.png,RECODING,5
2022-12-27,202212,128607002,1671181062608,99764571.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN MANGO DELITE/PINEAPPLE PUNCH,300,PCN,720G,,1671181062608-surya nepal pvt ltd - nepal-toffichoo fruitee fun#3.png,RECODING,5
2022-12-27,202212,128607002,1671180440445,99764502.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO CRï¿½ME LACTO,TOFFICHOO CREME LACTO PPH 800G,500,PPH,800G,,1671180440445-surya nepal pvt ltd - nepal-toffichoo cr-me lacto#3.png,RECODING,5
2022-12-27,202212,129175959,1671172912296,99764618.0,123,GAURI SHANKAR SOAP INDS-NEPAL,PANASH ,PANASH LAUNDRY SOAP PPH 200G,40,PPH,200G,,1671172912296-gauri shankar soap inds-nepal-panash #3.png,RECODING,5
2022-12-27,202212,124683707,1672036718651,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE/MINT/429GM/PCN,487,PCN,429GM,,1672036718651-perfetti van melle-india-happydent white#3.png,RECODING,5
2022-12-27,202212,124683707,1672037013463,99764610.0,106,SUJAL FOODS PVT LTD-NEPAL,LACTO FUN,LACTO FUN/PREMIUM MALT/1860GM/PCN,500,PCN,1860GM,,1672037013463-sujal foods pvt ltd-nepal-lacto fun#3.png,RECODING,5
2022-12-27,202212,124683707,1671601153075,99764542.0,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL ECLAIRS,SUJAL ECLAIRS/MILK CHOCOLATE/1740GM/PCN,520,PCN,1740GM,,1671601153075-sujal foods pvt ltd-nepal-sujal eclairs#3.png,RECODING,5
2022-12-27,202212,124683707,1672037455997,99764607.0,106,SUJAL FOODS PVT LTD-NEPAL,CANDYMAN KAACHO MANGO,CANDYMAN KAACHO MANGO/MANGO/1800GM/PCN,500,PCN,1800GM,,1672037455997-sujal foods pvt ltd-nepal-candyman kaacho mango#3.png,RECODING,5
2022-12-27,202212,124683707,1672037253522,99764534.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/1680GM/PCN,500,PCN,1860GM,,1672037253522-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
2022-12-27,202212,124683707,1672036361963,99764502.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO CRï¿½ME LACTO,TOFFICHOO CREME LACTO/800GM/PCN,420,PCN,800GM,,1672036361963-surya nepal pvt ltd - nepal-toffichoo cr-me lacto#3.png,RECODING,5
2022-12-27,202212,124683707,1672034044094,99764623.0,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY POKO PANTS,SAGUN BABY POKO PANTS/LARGE/4 PCS/PPH,100,PPH,4 PCS,,1672034044094-a-g- health industries pvt ltd-nepal-sagun baby poko pants#3.png,RECODING,5
2022-12-27,202212,124683707,1672036538287,99764503.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO DUOZ,TOFFICHOO DUOZ/STRAWBERY/760GM/PCN,335,PCN,760GM,,1672036538287-surya nepal pvt ltd - nepal-toffichoo duoz#3.png,RECODING,5
2022-12-27,202212,124683707,1672038033394,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI CANDY/880GM/PCN,180,PCN,880GM,,1672038033394-asian biscuits - confectnry-np-goodlife imli bomb#3.png,RECODING,5
2022-12-27,202212,124683707,1672036059940,99764608.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO,CRAVE FRESHO/MENTHA-LYPTUS/825GM/PCN,250,PCN,825GM,,1672036059940-sujal foods pvt ltd-nepal-crave fresho#3.png,RECODING,5
2022-12-27,202212,124683707,1672035109953,99764611.0,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL CRAVE,SUJAL CRAVE/BUTTER SCOTCH/1680GM/PCN,460,PCN,1680GM,,1672035109953-sujal foods pvt ltd-nepal-sujal crave#3.png,RECODING,5
2022-12-27,202212,124683707,1672034655032,99764619.0,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH ,DINESH/75GM/PPH,10,PPH,75GM ,,1672034655032-dinesh soap - household-npl-dinesh #3.png,RECODING,5
2022-12-27,202212,124683707,1672033040057,99763955.0,123,KWALITY CHEM PVT LTD-NEPAL,PUREX,KWALITY'S PUREX/LAUNDRY SOAP/200GM/PPH,50,PPH,200GM ,,1672033040057-kwality chem pvt ltd-nepal-purex#3.png,CROSS CODING,2
2022-12-27,202212,124654335,1671342873722,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI CANDY/250PC/PCN,250,PCN,250PCS,,1671342873722-asian biscuits - confectnry-np-goodlife imli bomb#3.png,RECODING,5
2022-12-27,202212,124654335,1671600860573,99764422.0,106,PERFETTI VAN MELLE-INDIA,MENTOS MINI RAINBOW,MENTOS RAINBOW MINI/1000GM/PCN,1000,PCN,1000GM ,,1671600860573-perfetti van melle-india-mentos mini rainbow#3.png,CROSS CODING,2
2022-12-27,202212,124654335,1671340521331,99764487.0,106,PERFECT FOODS PVT LTD-NEPAL,CENTER FILLZ,CENTER FILLZ/MINT/435GM/PCN,260,PCN,435GM,,1671340521331-perfect foods pvt ltd-nepal-center fillz#3.png,RECODING,5
2022-12-27,202212,124654335,1672030880148,99764602.0,106,PERFECT FOODS PVT LTD-NEPAL,CENTER FILLZ,CENTER FILLZ/WATERMELON/450GM/PCN,260,PCN,450GM ,,1672030880148-perfect foods pvt ltd-nepal-center fillz#3.png,RECODING,5
2022-12-27,202212,124620444,1672039824410,99764492.0,106,DABUR NEPAL LTD.-NEPAL,DABUR HONITUS,DABUR HONITUS/HONEY & GINGER/280GM/PCN,0,PCN,280GM,,1672039824410-dabur nepal ltd--nepal-dabur honitus#3.png,RECODING,5
2022-12-27,202212,126709011,1672043171742,99764516.0,134,BOTTLERS NEPAL - NEPAL,CHARGED,CHARGED BERRY BOT ENERGY DRINK\250ML\PBT\RS:50\BOTTLERS NEPAL (TERAI) LIMITED,50,PBT,250ML,New SKU,1672043171742-bottlers nepal - nepal-charged#3.png,RECODING,5
2022-12-27,202212,122187172,1672030761269,99764517.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT FRUIT\555GM\PBT\RS:320\PERFETTI VAN MELLE INDIA,320,PBT,555GM,New SKU,1672030761269-perfetti van melle-india-center fruit#3.png,RECODING,5
2022-12-27,202212,122187172,1672031229659,99764577.0,106,ANTARTIC BISCUITS PVT LTD NEPAL,PAE MANGO BITE,PARLE MANGO BITE\750GM\PBT\RS:250\ANTARCTIC BISCUITS PVT.LTD NEPAL,1,PBT,750GM,New SKU,1672031229659-antartic biscuits pvt ltd nepal-pae mango bite#3.png,RECODING,5
2022-12-27,202212,122187172,1672031417526,99764596.0,106,ANTARTIC BISCUITS PVT LTD NEPAL,PAE ORANGE BITE,PARLR ORANGE BITE\300GM\PBT\RS:100\PPH\ANT,1,PPH,300GM,New SKU,1672031417526-antartic biscuits pvt ltd nepal-pae orange bite#3.png,RECODING,5
2022-12-27,202212,122591122,1671427409213,99764508.0,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL FRUIT CANDY,SUJAL FRUIT CANDY\200\PC\RS 165,1,PET,200UNITS,New SKU,1671427409213-sujal foods pvt ltd-nepal-sujal fruit candy#3.png,RECODING,5
2022-12-27,202212,122591122,1671772586331,99764519.0,106,DABUR NEPAL LTD.-NEPAL,DABUR HONITUS,DABUR HONITUS HONEY GINGER\840\GM,400,PET,840 GM,New SKU,1671772586331-dabur nepal ltd--nepal-dabur honitus#3.png,RECODING,5
2022-12-27,202212,122591122,1671601830482,99764499.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY\560\GM\RS 200,200,PET,200 GM,New SKU,1671601830482-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
2022-12-27,202212,122591122,1672038248272,99764504.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE SPERAMINT,HAPPYDENT WHITE SPERAMINT\429\GM,487,PET,429 GM,New SKU,1672038248272-perfetti van melle-india-happydent white speramint#3.png,RECODING,5
2022-12-27,202212,122591122,1671512743434,99764533.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO MENTHOL LYPTUS,CRAVE FRESHO MENTHOL LYPTUS\750\GM,300,PET,750 GM,New SKU,1671512743434-sujal foods pvt ltd-nepal-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,122591122,1672038367173,99764505.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT WATERMELON,CENTER FRUIT WATERMELON\555\GM,462,PET,555 GM,New SKU,1672038367173-perfetti van melle-india-center fruit watermelon#3.png,RECODING,5
2022-12-27,202212,122591122,1671512921469,99764528.0,106,PERFETTI VAN MELLE-INDIA,CRAVE FRESHO MENTHOL LYPTUS,ALPENLIEBE JUZT JELLY\518\GM,350,PET,518 GM,New SKU,1671512921469-perfetti van melle-india-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,124329527,1671956167395,99764492.0,106,DABUR NEPAL LTD.-NEPAL,DABUR HONITUS HONEY GINGER,DABUR HONITUS HONEY GINGER\280\GM,200,PET,280 GM,New SKU,1671956167395-dabur nepal ltd--nepal-dabur honitus honey ginger#3.png,RECODING,5
2022-12-27,202212,124329527,1671956552390,99764574.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WAVE,HAPPYDENT WAVE \409.5\GM,487,PET,409 5 GM,New SKU,1671956552390-perfetti van melle-india-happydent wave#3.png,RECODING,5
2022-12-27,202212,124329527,1671444591376,99764518.0,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPA BELT,CHUPA CHUPA BELT\480\GM\RS240,240,PPH,480GM,New SKU,1671444591376-perfetti van melle-india-chupa chupa belt#3.png,RECODING,5
2022-12-27,202212,124329527,1671958635002,99764597.0,106,D-SWAG INDUSTRIES LTD-INDIA,BAKEMATE POP N POP,BAKEMATE POP N POP LYCHEE\800\GM,500,PET,800GM,New SKU,1671958635002-d-swag industries ltd-india-bakemate pop n pop#3.png,RECODING,5
2022-12-27,202212,124329527,1671956009222,99764609.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO MENTHOL LYPTUS,CRAVE FRESHO MENTHOL LYPTUS\500\GM,200,PET,500 GM,New SKU,1671956009222-sujal foods pvt ltd-nepal-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,124329527,1671601830482,99764499.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY\560\GM\RS 200,200,PET,200 GM,New SKU,1671601830482-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
2022-12-27,202212,124329527,1671956769233,99764517.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT  FRUIT FLAVOUR \585\ GM,487,PET,585 GM,New SKU,1671956769233-perfetti van melle-india-center fruit#3.png,RECODING,5
2022-12-27,202212,124329527,1671946167736,99764593.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHOVA LAUNDRY SOAP,SHOVA LAUNDRY SOAP\150\GM,30,PPH,150 GM,New SKU,1671946167736-himgiri hygiene pvt ltd-nepal-shova laundry soap#3.png,RECODING,5
