DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-10-17,202210,128421590,1665901622932,99764247.0,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN RUHSH,HYGEN RUHSH/MANGO/200ML/TPK,25.0,200ML ,TPK,,1665901622932-hygen packs nepal pvt ltd-nepal-hygen ruhsh.png,RECODING,5
2022-10-17,202210,124617403,1665901622932,99764247.0,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN RUHSH,HYGEN RUHSH/MANGO/200ML/TPK,25.0,200ML ,TPK,,1665901622932-hygen packs nepal pvt ltd-nepal-hygen ruhsh.png,RECODING,5
2022-10-17,202210,112773162,1665902019255,99764248.0,118,NESTLE INDIA LTD. - INDIA,MILO,MILO\SOFT DRINKS\NESTLE\180\TPK,70.0,TPK,180ML,New SKU,1665902019255-nestle india ltd- - india-milo.png,RECODING,5
2022-10-21,202210,233775810127,1666258676346,99764249.0,106,SHRI SHYAM CONFECTIONERY-INDIA ,PULPES,PULPES\3GM\PPH\TWIST ,0.8,PPH,3GM,,1666258676346-shri shyam confectionery-india -pulpes.png,RECODING,5
2022-10-21,202210,233775810125,1666257999640,99764263.0,118,JB-JAGDALE INDUSTRIES PVT.LTD INDIA ,ORSL,ORSL\200ML\TPK\APPLE DRINK,67.2,TPK,200ML,,1666257999640-jagdale industries pvt-ltd india -orsl.png,RECODING,5
2022-10-21,202210,233775810076,1666257999640,99764263.0,118,JAGDALE INDUSTRIES PVT.LTD INDIA ,ORSL,ORSL\200ML\TPK\APPLE DRINK,67.2,TPK,200ML,,1666257999640-jagdale industries pvt-ltd india -orsl.png,RECODING,5
2022-10-21,202210,116278485,1666245835004,,118,AGRO THAI FOODS PVT LTD-NEPAL,ICED TEA,ICED TEA\SOFT DRINKS\AGRO THAI\250ML\PBT,45.0,PBT,250ML,New SKU,1666245835004-agro thai foods pvt ltd-nepal-iced tea.png,DELETE THE ITEM,1
2022-10-21,202210,124683707,1666244192239,99764256.0,122,DINESH SOAP & HOUSEHOLD-NPL,DINESH SHAKTI ,DINESH SHAKTI/500GM/PPH,70.0,PPH,500GM ,,1666244192239-dinesh soap - household-npl-dinesh shakti .png,RECODING,5
2022-10-21,202210,124683707,1666244735265,99764257.0,122,PRABHU SOAP INDUSTRIES-NEPAL,GHODAGHODI 3IN1,GHODAGHODI 3IN1/OXIPOWER/500GM/PPH,50.0,PPH,500GM ,,1666244735265-prabhu soap industries-nepal-ghodaghodi 3in1.png,RECODING,5
2022-10-21,202210,124683707,1666243147612,99764255.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANT KANTI/NATURAL/100GM/TUBE,75.0,TUBE,100GM ,,1666243147612-patanjali ayurved pvt ltd-nepal-patanjali dant kanti.png,RECODING,5
2022-10-21,202210,124769721,1666257157921,99764252.0,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS ULTRA SOFT,BEAUTY PLUS ULTRA SOFT/ROSE/6PCS/PPH,80.0,PPH,6 PADS,,1666257157921-pagoda international ltd-npl-beauty plus ultra soft.png,RECODING,5
2022-10-21,202210,124620444,1666248634462,99764262.0,132,PROCTER & GAMBLE - INDIA,PAMPERS HAPPY SKIN PANTS ,PAMPERS HAPPY SKIN PANTS/LARGE/7 PANTS/PPH,160.0,PPH,7 PANTS ,,1666248634462-procter - gamble - india-pampers happy skin pants .png,RECODING,5
2022-10-21,202210,3110100286,1666174787723,99764259.0,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\12GM\PPH\RS:30\PUJA TOBACCO PACKAGING INDUSTRIES NEPAL,30.0,PPH,12GM,New SKU,1666174787723-puja tobacco packing industries-golden nepal.png,RECODING,5
2022-10-21,202210,130395410303,1666245127825,99764264.0,118,BABA FOOD AND BEVERAGE PVT. LTD,250 REWIND,250 RED IND EMERGENCY DRINK,120.0,CAN,250 ML,New SKU,1666245127825-baba food and beverage pvt- ltd-red 250.png,RECODING,5
2022-10-21,202210,112116438,1666257768574,99764265.0,118,LIFE FOOD AND BEVERAGE PVT.LTD,REBOOST,REBOOST/ENERGY DRINK/,50.0,PBT,150ML,,1666257768574-life food and beverage pvt-ltd-reboost.png,RECODING,5
2022-10-21,202210,122380503,1666076909237,99764258.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI DETERGENT POWDER PPH 200GM,20.0,PPH,200GM,,1666076909237-himgiri hygiene pvt ltd-nepal-shakti.png,RECODING,5
2022-10-21,202210,129024634,1666166289886,99764266.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,THUMS UP,THUMS UP\250ML\PBT\,32.0,PBT,250ML,,1666166289886-pepsi cola cmpny imprtd-imprtd-thums up.png,RECODING,5
2022-10-21,202210,128766356,1666163698466,99764267.0,118,SAGLIKLI GIDA URUNLERI SAN TURKEY ,WILD POWER ,WILD POWER\250ML\CAN\ENERGY DRINK \SAGLIKLI GIDA URUNLERI SAN TURKEY,80.0,CAN,250ML,,1666163698466-saglikli gida urunleri san turkey -wild power .png,RECODING,5
2022-10-21,202210,128813052,1666165534397,99764264.0,118,BARA FOOD & BEVERAGE PVT.LTD NEPAL,REKKIND ENERGY ,REKKIND ENERGY \250ML\CAN\ENERGY DRINK ,120.0,CAN,250ML,,1666165534397-bara food - beverage pvt-ltd nepal-rekkind energy .png,RECODING,5
2022-10-21,202210,3110102787,1666174787723,99764259.0,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\12GM\PPH\RS:30\PUJA TOBACCO PACKAGING INDUSTRIES NEPAL,30.0,PPH,12GM,,1666174787723-puja tobacco packing industries-golden nepal.png,RECODING,5
2022-10-21,202210,124567392,1666072649886,99764260.0,130,SUSHMITA CONCERN PVT LTD-NEPAL,ACTIV X DOTTED,ACTIV X DOTTED/CHOCOLATE/3 PCS/CBP,50.0,CBP,3 PCS,,1666072649886-sushmita concern pvt ltd-nepal-activ x dotted.png,RECODING,5
2022-10-21,202210,124567392,1666072534027,99764261.0,130,SUSHMITA CONCERN PVT LTD-NEPAL,ACTIV X DOTTED,ACTIV X DOTTED/STRAWBERRY/3 PCS/CBP,50.0,CBP,3 PCS,,1666072534027-sushmita concern pvt ltd-nepal-activ x dotted.png,RECODING,5
2022-10-21,202210,128997655,1666067244924,99764253.0,117,UNILEVER NEPAL LTD-NEPAL,CLEAR ANTIDANDRUFF,CLEAR ANTI DANDRUFF/EXTRA STRENGTH/170ML/PBT,200.0,PBT,170ML ,,1666067244924-unilever nepal ltd-nepal-clear antidandruff.png,RECODING,5
2022-10-21,202210,128997655,1666067697926,99764254.0,117,PROCTER & GAMBLE - INDIA,PANTENE PRO-V ,PANTENE PRO-V/ADVANCED HAIRFALL SOLUTION ANTIDANDRUFF/180ML/PBT,192.0,PBT,180ML ,,1666067697926-procter - gamble - india-pantene pro-v .png,RECODING,5
2022-10-21,202210,128997655,1666067001539,54459.0,117,UNILEVER NEPAL LTD-NEPAL,CLEAR ANTIDANDRUFF,CLEAR ANTI DANDRUFF/DRY SCALP & ITCH CONTROL/330ML/PBT,400.0,PBT,330ML ,,1666067001539-unilever nepal ltd-nepal-clear antidandruff.png,CROSS CODING,2
2022-10-21,202210,125764166,1665985776188,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2.0,PPH,6GM,,1665985776188-nice confectionery-india-bye-bye mr-big.png,DELETE THE ITEM,1
2022-10-21,202210,111508397,1665986559691,99764251.0,111,ASTA BERRY,ONION,ONION\HAIR OIL\ASTA BERRY\200ML\PBT,440.0,PBT,200ML,New SKU,1665986559691-asta berry-onion.png,RECODING,5
2022-10-21,202210,111508397,1665986251267,99764250.0,111,ASTA BERRY,ONION,ONION\HAIR OIL\ASTA BERRY\100ML\PBT,240.0,PBT,100ML,New SKU,1665986251267-asta berry-onion.png,RECODING,5
2022-10-21,202210,114636725,1665995339633,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING/PBT/250 ML/VARUN BEVERAGES NEPAL PVT.LTD,60.0,PBT,250 ML,,1665995339633-varun beverage -nepal-sting.png,RECODING,5
2022-10-21,202210,114636725,1665995731234,99764268.0,118,MANOHARA FOOD & BEVERAGE-NPL,AQUA RB,AQUA RB/PBT 1000ML/MANOHARA FOOD& BEVERAGE PVT.LTD,16.0,PBT,1000ML,,1665995731234-manohara food - beverage-npl-aqua rb.png,RECODING,5
2022-10-22,202210,117158265,1666249042035,99764273.0,118,VARUN BEVERAGE -NEPAL,SLICE,SLICE MANGO DRINK PBT 350ML,50.0,PBT,350ML,,1666249042035-varun beverage -nepal-slice.png,RECODING,5
2022-10-22,202210,126893914,1666250644789,99764279.0,120,WIPRO LTD.- INDIA,SANTOOR TOTAL SKIN CARE,SANTOOR TOTAL SKIN CARE/SANDAL&TURMERIC/24GM/EWP/WIPRO LTD.- INDIA,10.0,EWP,24GM,,1666250644789-wipro ltd-- india-santoor total skin care.png,RECODING,5
2022-10-22,202210,126893914,1666250275582,99764280.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/75GM/4NOS/SAVE RS 5/UNILEVER NEPAL LTD-NEPAL,135.0,EWP,75GM * 4NOS,,1666250275582-unilever nepal ltd-nepal-liril.png,RECODING,5
2022-10-22,202210,124771648,1666166495532,99764271.0,111,A.S. HERBAL INDUSTRY-NEPAL,LARRY HERBAL ONION HAIR OIL,LARRY HERBAL ONION HAIR OIL 120 ML,475.0,PBT,120 ML,New SKU,1666166495532-a-s- herbal industry-nepal-larry herbal onion hair oil.png,RECODING,5
2022-10-22,202210,2220100683,1666332651716,,125,PUJA TOBACCO PACKING INDUSTRIES,MEGADUT,GOLDEN NEPAL/GOLDEN NEPAL / REGULAR/PLAST/12G/KHAINI,0.0,,12G,Delete the Item,1666332651716-puja tobacco packing industries-megadut.png,DELETE THE ITEM,1
2022-10-24,202210,116869964,1666234976316,99764284.0,123,SURYODAYA HERBAL INDUSTRIES NEPAL,AISHWORYA,AISHWORYA DISH WASH BAR PCN 400G,6.0,PCN,400G,,1666234976316-suryodaya herbal industries nepal-aishworya.png,RECODING,5
2022-10-24,202210,116869964,1666236312601,99764283.0,122,PROCTER & GAMBLE - INDIA,TIDE DOUBLE POWER,TIDE DOUBLE POWER,125.0,PPH,500G,,1666236312601-procter - gamble - india-tide double power.png,RECODING,5
2022-10-24,202210,116869964,1666235807607,99764285.0,123,PROCTER & GAMBLE - INDIA,TIDE WHITE,TIDE WHITE BIG BAR PPH 160G+90G FREE,32.0,PPH,160G+90G FREE,,1666235807607-procter - gamble - india-tide white.png,RECODING,5
2022-10-24,202210,130379757,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2
2022-10-24,202210,130483047,1666508605037,99764272.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT/3GM/SCT/23% EXTRA ,1.0,SCT,3GM,,1666508605037-cavin kare ltd - india-chik protein solution.png,RECODING,5
2022-10-24,202210,130403386,1666504473904,99764281.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ CINTHOL DEO SOAP,GODREJ CINTHOL/LIME REFRESHING DEO SOAP/5UÃ—100GM/EWP/BUY 4+1FREE,248.0,EWP,5Ã—100GM,,1666504473904-godrej consumer products-india-godrej cinthol deo soap.png,RECODING,5
2022-10-24,202210,130193675,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2
2022-10-24,202210,124650089,1666510642580,99764274.0,118,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI PBT 1L,25.0,PBT,1 L,,1666510642580-water works pvt ltd-nepal-sayapatri.png,RECODING,5
2022-10-24,202210,127031725,1666504461031,99764282.0,120,RECKITT BENCKISER - INDIA,DETTOL COOL,DETTOL\40GM\EWP\COOL,16.0,EWP,40GM,,1666504461031-reckitt benckiser - india-dettol cool.png,RECODING,5
2022-10-24,202210,131065174,1666501751462,99764269.0,106,AMBER CONFECTIONERY-INDIA,AMBER APPLE,AMBER APPLE\2.8GM\PPH\TWIST,0.8,PPH ,2.8GM,,1666501751462-amber confectionery-india-amber apple.png,RECODING,5
2022-10-24,202210,131065174,1666502363981,99764236.0,122,RSPL LTD-INDIA,GHADI,GHADI\110GM\PPH,16.0,PPH ,110GM,,1666502363981-rspl ltd-india-ghadi.png,RECODING,5
2022-10-24,202210,131065174,1666501437952,99764270.0,106,AMBER CONFECTIONERY-INDIA,AMBER SMOOTH,AMBER MILK\2.8GM\PPH\MILK ,0.8,PPH ,2.8GM,,1666501437952-amber confectionery-india-amber smooth.png,RECODING,5
2022-10-24,202210,130395410266,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,New SKU,1666512930472-singapore beverage-nepal-juce.png,RECODING,5
2022-10-24,202210,130395410266,1666512720365,99764276.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS,140.0,PBT,320 ML,New SKU,1666512720365-singapore beverage-nepal-juce.png,RECODING,5
2022-10-24,202210,130395410266,1666513038798,99764277.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS LYCHEE,140.0,PBT,320 ML,New SKU,1666513038798-singapore beverage-nepal-juce.png,RECODING,5
2022-10-24,202210,110061276,1666510071929,99764278.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA ZERO SUGAR,COCA-COLA ZERO SUGAR/GBT/250ML/BOTTLERS NEPAL LIMITED,40.0,GBT,250 ML,,1666510071929-bottlers nepal - nepal-coca-cola zero sugar.png,RECODING,5
2022-10-24,202210,113086133,1666504898072,99764286.0,123,SHIVA SHAKTI SOAP - NEPAL,ALPHA,ALPHA HERBAL DISHWASH BAR WOOD ASH AND LEMON,10.0,PPH,75 GM,New SKU,1666504898072-shiva shakti soap - nepal-alpha.png,RECODING,5
2022-10-24,202210,2220100104,1666427349304,99764259.0,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL-GOLDEN NEPAL -REGULAR-PLAST-12G-KHAINI,30.0,,12G,,1666427349304-puja tobacco packing industries-golden nepal.png,RECODING,5
2022-10-24,202210,116475021,1666244368020,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING ENERGY,60.0,PBT,250ML,,1666244368020-varun beverage -nepal-sting.png,RECODING,5
2022-10-26,202210,117188031,1666236312601,99764283.0,122,PROCTER & GAMBLE - INDIA,TIDE DOUBLE POWER,TIDE DOUBLE POWER,110.0,PPH,500G,,1666236312601-procter - gamble - india-tide double power.png,RECODING,5
2022-11-01,202210,134316536,1667209270361,,118,GHOSH FOOD PRODUCTS,LITCHI  SONUJEE,GHOSH FOOD PRODUCTS,16.0,PPH,170 ML,,1667209270361-ghosh food products-litchi  sonujee.png,DELETE THE ITEM,1
2022-11-01,202210,121565189,1667194631499,99764291.0,116,RIJAL SANITARY PAD UDHYOG NEPAL ,MY CHOICE ,MY CHOICE PPH 8 NOS,80.0,PPH,8NOS,,1667194631499-rijal sanitary pad udhyog nepal -my choice .png,RECODING,5
2022-11-01,202210,130220638,1667201033975,99764303.0,122,VUMI INDUSTRIES NEPAL ,VUNI,VUMI/DETERGENT POWDER/500GM/PPH,50.0,PPH,500GM ,,1667201033975-vumi industries nepal -vuni.png,RECODING,5
2022-11-01,202210,130375892,1667191112464,99764302.0,121,COLGATE PALMOLIVE-INDIA,COLGATE CIBACA,COLGATE CIBACA/24GM/TUBE,16.0,TUBE,24GM,,1667191112464-colgate palmolive-india-colgate cibaca.png,RECODING,5
2022-11-01,202210,130377806,1667188806133,99764305.0,123,RAM AUTAR INDUSTRIES-INDIA,KING ACTIVE,KING ACTIVE/DETERGENT CAKE/90GM/PPH/30GM EXTRA ,8.0,PPH,90GM ,,1667188806133-ram autar industries-india-king active.png,RECODING,5
2022-11-01,202210,128702392,1666174967626,99764306.0,123,SHANTINATH DETERGENTS PVT LTD INDUA,SPARKLE ,SPARKLE LIME & ORANGE DISH WASH PCN 200 G,40.0,PCN,200G,,1666174967626-shantinath detergents pvt ltd indua-sparkle .png,RECODING,5
2022-11-01,202210,129024572,1666163520245,99763472.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX CREAM HAIR COLOUR 3.16 BURGUNDY 60G,96.0,CBP,60,,1666163520245-hygienic research - india-streax.png,CROSS CODING,2
2022-11-01,202210,129024572,1666158690075,99764292.0,117,RAYMOND CONSUMER CARE LIMITED INDIA,PARK AVENUE  APPLE CIDER ,PARK AVENUE APPLE CIDER SHAMPOO REVITALIZE & SHINE PBT 180ML,248.0,PBT,180ML,,1666158690075-raymond consumer care limited india-park avenue  apple cider .png,RECODING,5
2022-11-01,202210,129024572,1666163865963,99763267.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX CREAM HAIR COLOUR CBP 0.6 FLAME RED,96.0,CBP,60G,,1666163865963-hygienic research - india-streax.png,CROSS CODING,2
2022-11-01,202210,129024572,1666160490627,99764294.0,117,PROCTER & GAMBLE - INDIA,PANTENTE PRO V,PANTENE PRO V ADVANCED HAIRFALL SOLUTION TOTAL DAMAGE CARE,960.0,PBT,650ML,,1666160490627-procter - gamble - india-pantente pro v.png,RECODING,5
2022-11-01,202210,129024572,1666157390461,53722.0,110,LOREAL INDIA - INDIA,GARNIER BLACK NATURALS,GARNIER BLACK NATURALS 2.0 ORIGINAL BLACK 20ML+20G,67.2,PPH,20ML+20G,,1666157390461-loreal india - india-garnier black naturals.png,CROSS CODING,2
2022-11-01,202210,129024572,1666158362225,99764293.0,117,RAYMOND CONSUMER CARE LIMITED INDIA,PARK AVENUE BEER,PARK AVENUE BEER SHAMPOO HAIR FALL CONTROL PBT 180 ML,272.0,PBT,180ML,,1666158362225-raymond consumer care limited india-park avenue beer.png,RECODING,5
2022-11-01,202210,129024572,1666164245970,99763268.0,110,HYGIENIC RESEARCH - INDIA,STREAX,STREAX CREAM HAIR COLOUR CBP 7.3 GOLDEN BLONDE 60G,96.0,CBP,60G,,1666164245970-hygienic research - india-streax.png,CROSS CODING,2
2022-11-01,202210,129024572,1666156808152,53987.0,110,LOREAL INDIA - INDIA,GARNIER BLACK NATURALS,GARNIER BLACK NATURALS 3.0 BROWN BLACK PPH 20ML+20G,67.2,PPH,20ML+20G,,1666156808152-loreal india - india-garnier black naturals.png,CROSS CODING,2
2022-11-01,202210,129024572,1666162330282,99764295.0,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK PERFECT STRAIGHT,SUNSILK PERFECT STRAIGHT SERUM CONDITIONER 300ML,365.0,PBT,300ML,,1666162330282-unilever nepal ltd-nepal-sunsilk perfect straight.png,RECODING,5
2022-11-01,202210,122117535,1667190219378,99764307.0,123,KARUNA SOAP & CHEMICALS-NEPAL,DHARTI,DHARTI\400\GM\PPH\RS:100\KARUNA SOAP&CHEMICAL IND.PVT.LTD.NEPAL,100.0,PPH,400GM,New SKU,1667190219378-karuna soap - chemicals-nepal-dharti.png,RECODING,5
2022-11-01,202210,122117535,1667189707371,99764308.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA\200GM\PPH\RS:45\GOLDEN STAR SOAP INDUSTRIES \NEPAL,45.0,PPH,200GM,New SKU,1667189707371-golden star soap ind-nepal-nima.png,RECODING,5
2022-11-01,202210,122214754,1667196922175,99764297.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY ,LIFE BYOY CARE\ACTIVE SILVER\90GM\EWP\RS:40\UNILVER NEPAL,40.0,EWP,90GM,New SKU,1667196922175-unilever nepal ltd-nepal-life buoy .png,RECODING,5
2022-11-01,202210,112115031,1665995339633,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING/PBT/250 ML/VARUN BEVERAGES NEPAL PVT.LTD,607.0,PBT,250 ML,,1665995339633-varun beverage -nepal-sting.png,RECODING,5
2022-11-01,202210,124687480,1667112284489,99764309.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD PPH 75GM,10.0,PPH,75 GM,,1667112284489-dinesh soap - household-npl-shilpa gold.png,RECODING,5
2022-11-01,202210,130515903,1667116462166,99764301.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM-TUB 38 GM,30.0,TUBE,38GM,,1667116462166-colgate palmolive- nepal-colgate.png,RECODING,5
2022-11-01,202210,130515903,1667115799103,99764280.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH 4Ã—75GM SAVE RS 5,135.0,EWP,4Ã—75GN,,1667115799103-unilever nepal ltd-nepal-liril.png,RECODING,5
2022-11-01,202210,127270878,1666519448350,99764310.0,123,SUNLIGHT SABUN UDHYOG-NEPAL,VAIRAB,VAIRAB PURE LAUNDRY SOAP/100GM/PPH/SUNLIGHT SABUN UDHYOG-NEPAL,20.0,PPH,100GM,,1666519448350-sunlight sabun udhyog-nepal-vairab.png,RECODING,5
2022-11-01,202210,124902886,1667037671078,99764282.0,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL COOL/40GM/EWP,16.0,EWP,40GM ,,1667037671078-reckitt benckiser - india-dettol.png,RECODING,5
2022-11-01,202210,124902886,1667037254449,99764299.0,120,ITC-INDIA,SAVLON GLYCERIN,SAVLON GLYCERIN/42GMÃ—4/EWP,64.0,EWP,42GMÃ—4,,1667037254449-itc-india-savlon glycerin.png,RECODING,5
2022-11-01,202210,126777247,1667013973524,99764311.0,123,SUVALAXMI SOAP & DETERGENT INDUSTRIES PVT.LTD NEPAL ,FANCY ,FANCY DISH WASHER/95GM/PPH,10.0,PPH,95GM ,,1667013973524-suvalaxmi soap - detergent industries pvt-ltd nepal -fancy .png,RECODING,5
2022-11-01,202210,3110105378,1666174787723,99764259.0,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\12GM\PPH\RS:30\PUJA TOBACCO PACKAGING INDUSTRIES NEPAL,30.0,PPH,12GM,New SKU,1666174787723-puja tobacco packing industries-golden nepal.png,RECODING,5
2022-11-01,202210,130258315,1666946104340,99764300.0,120,VIKASH SOAP - INDIA,ZIO SPARSH,ZIO SPARSH/NEEM & TULSI/4Ã—100GM/EWP/4+1 FREE,185.0,EWP,4Ã—100GM,,1666946104340-vikash soap - india-zio sparsh.png,RECODING,5
2022-11-01,202210,130258315,1666945695099,99764312.0,123,SHIVAGARH SOAP AND CHEMICALS PVT.LTD INDIA ,R.K.,R.K. DISHWASH/500GM/PCN/FREE SCRUBBER,64.0,PCN,500GM ,,1666945695099-shivagarh soap and chemicals pvt-ltd india -g-k.png,RECODING,5
2022-11-01,202210,130187486,1666947897530,99764289.0,111,BAJAJ SEVASHRAM LTD. - INDIA,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS/190ML/GBT,217.0,GBT,190ML,,1666947897530-bajaj sevashram ltd- - india-bajaj almond drops.png,RECODING,5
2022-11-01,202210,130187486,1666948370686,99764304.0,132,SWARA BABY SOLUTIONS PVT.LTD INDIA ,BABYHUG SUPER DRY,BABYHUG SUPER DRY/MEDIUM/4 PANTS/PPH,75.0,PPH,4 PANTS,,1666948370686-swara baby solutions pvt-ltd india -babyhug super dry.png,RECODING,5
2022-11-01,202210,130187486,1666947789473,99764288.0,111,BAJAJ CONSUMER CARE INDIA ,BAJAJ ALMOND DROPS,BAJAJ ALMOND DROPS/95ML/GBT,112.0,GBT,95ML,,1666947789473-bajaj consumer care india -bajaj almond drops.png,RECODING,5
2022-11-01,202210,130605665,1666510799140,99763407.0,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW/2.25L/PBT/RS32 OFF ON AIRTEL RECHARGE ,160.0,PBT,2.25L,,1666510799140-pepsi cola cmpny imprtd-imprtd-mountain dew.png,CROSS CODING,2
