t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-06-01,202205,123582683,1654003125675,99763030.0,121,VESTIGE MARKETING PVT.LTD,DENT ASSURE,DENT ASSURE\100\GM,110.0,TUBE,100 GM,New SKU,1654003125675-vestige marketing pvt-ltd-dent assure.png,CROSS CODING,2,3,99763458,170.91258,121,VESTIGE MARKETING-INDIA,DENTASSURE,DENTASSURE GANO,DENTASSURE GANO-GANODERMA MUSHROOM TUBE 100GM,TUBE,100.000 GM,,,100.0,GM,290.0
2022-06-01,202205,114733170,1653984367718,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV\1000\ML,150.0,PBT,1000GM,,1653984367718-mega foods - beverage-nepal-mega utsav.png,RECODING,5,1,99763735,52.807762,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA,MEGA UTSAV,MANGO PET 1000 ML,PET,1000.000 ML,MANGO,,1000.0,ML,150.0
2022-06-01,202205,114733170,1653984367718,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV\1000\ML,150.0,PBT,1000GM,,1653984367718-mega foods - beverage-nepal-mega utsav.png,RECODING,5,2,99763710,59.22795,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA,MEGA UTSAV,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,40.0
2022-06-01,202205,114733170,1653984367718,99763735.0,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA UTSAV,MEGA UTSAV\1000\ML,150.0,PBT,1000GM,,1653984367718-mega foods - beverage-nepal-mega utsav.png,RECODING,5,3,47822,69.96182,118,MEGA FOODS & BEVERAGE-NEPAL,MEGA,MEGA UTSAV,LITCHI PET 180 ML,PET,180.000 ML,LYCHEE,,180.0,ML,0.0
2022-06-01,202205,114623002,1653980432566,99763739.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/150/GM/PPH,30.0,PPH,150 GM,,1653980432566-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5,1,99763739,10.723562,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU,BHANU-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-06-01,202205,114623002,1653980432566,99763739.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/150/GM/PPH,30.0,PPH,150 GM,,1653980432566-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5,2,99763574,16.373909,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU,BHANU-PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,20.0
2022-06-01,202205,114623002,1653980432566,99763739.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/150/GM/PPH,30.0,PPH,150 GM,,1653980432566-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5,3,99762890,16.67574,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU,BHANU-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2,1,99763538,26.40018,117,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS-BLACK SHINE SCT 7 ML+40% EXTRA,PLSCH,7.000 ML,,,9.8,ML,2.0
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2,2,99763628,42.56433,117,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA NATURALS,DABUR VATIKA NATURALS-BLACK SHINE SCT 3.5 ML,PLSCH,3.500 ML,,,3.5,ML,1.0
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2,3,92122060,49.89889,117,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA BLACK SHINE,DABUR VATIKA BLACK SHINE- SCT 3.5 ML,PLSCH,3.500 ML,,,3.5,ML,0.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,1,99764309,20.641253,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,2,99762893,21.5364,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,3,99762926,21.943043,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,1,99763741,26.109032,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 110 GM,PLPCH,110.000 GM,,,110.0,GM,16.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,2,99763094,27.58752,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 120 GM,PLPCH,120.000 GM,,,120.0,GM,16.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,3,51136,28.63259,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 1000 GM+SAV RS 16,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,1,99763742,10.896799,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE PUNCH PPH 2.4 GM,PLPCH,2.400 GM,PINEAPPLE,,2.4,GM,1.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,2,99764672,37.53566,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE&MANGO PPH 240 GM,PLPCH,240.000 GM,ASSORTED,,240.0,GM,100.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,3,99764571,47.762276,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE&MANGO PCN 720 GM,PLJAR,720.000 GM,ASSORTED,,720.0,GM,300.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,1,99763760,28.929426,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-BLUE DETERGENT POWER PPH 10 GM,PLPCH,10.000 GM,,,10.0,GM,16.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,2,46661,48.106922,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-DETERGENT POWER PPH 13 GM,PLPCH,13.000 GM,,,13.0,GM,0.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,3,99764171,48.43072,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-DETERGENT POWER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,650.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,1,91826201,183.5561,106,TRIMUM FOOD PVT LTD-INDIA,FRU JELLY,FRU JELLY,FRU JELLY- ORANGE PPH 3.8,PLPCH,3.800 GM,ORANGE,,3.8,GM,0.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,2,91826586,199.04868,106,OKAY CONFECTIONARY - INDIA,OKAA,OKAA HEART,OKAA HEART- LIQUID CENTER FILLED ORANGE,PLPCH,4.000 GM,ORANGE,,4.0,GM,0.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,3,50280,202.31093,106,MAA SARASWATI FOOD PROD-IND,RICHMEE,RICHMEE MOJELO,RICHMEE MOJELO-ORANGE PPH 2.75 GM,PLPCH,2.750 GM,ORANGE,,2.75,GM,0.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,1,99763875,72.78444,118,SN TOP BEVERAGE PVT LTD-NEPAL,AQUA KARNALI ,AQUA KARNALI ,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,40.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,2,99762703,104.17224,118,KARNALI PRADESH WATER & BEVERAGE-NP,AQUA FINE,AQUA FINE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,3,99765154,129.13655,118,S.A.N.S BEVERAGE IND. PVT. LTD.-NPL,KABELI,KABELI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,1,99763709,30.113163,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,150.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,2,51766,30.70167,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,3,99763989,31.79533,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER ACTIV,100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,285.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,1,99763746,19.991339,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,PINEAPPLE TPK 180 ML+20 ML FREE,TPK,180.000 ML,PINEAPPLE,,200.0,ML,25.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,2,99763967,59.378998,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MIXED FRUIT TPK 180 ML+20 ML FREE,TPK,180.000 ML,MIXED FRUIT,,200.0,ML,25.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,3,99763987,65.21614,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,GUAVA TPK 180 ML+20 ML FREE,TPK,180.000 ML,GUAVA,,200.0,ML,25.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,1,99763768,19.782116,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE,BABY POKE-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,80.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,2,99763648,30.151222,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE,BABY POKE-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,3,48121,165.4421,116,NEW SUNSHINE TRADE-NPL,COMFORT,COMFORT,COMFORT-SANTRY PAD DAY ALRGY FREE PRFM PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,1,99763743,67.620674,109,RIMAG PRODUCTS-NEPAL,RIMAG,RIMAG GLUCOSE-D,RIMAG GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,170.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,2,90219071,128.36784,109,G M PRODUCT - NEPAL,GLUCO FRESH,GLUCO FRESH GLUCOSE-D,GLUCO FRESH GLUCOSE-D-PCN 400 GMS,PLJAR,400.000 GM,,,400.0,GM,0.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,3,50808,140.60992,109,K.K PRODUCT-NEPAL,GLUCOMORE,GLUCOMORE GLUCOSE - D,GLUCOMORE GLUCOSE -D-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,0.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,1,99763744,26.046896,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-CBP 75 GM + 33% FREE [25GM],CDBOX,75.000 GM,,,100.0,GM,35.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,2,99763959,48.600594,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,190.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,3,53140,50.842438,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,0.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,1,99764180,117.42241,123,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K.,R.K.-LEMON PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,8.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,2,99763761,129.41138,122,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K. PREMIUM,R.K. PREMIUM-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,95.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,3,92923611,129.6938,123,CHAUTARI SOAP & INDUSTRIES-NPL,CHAUTARI,CHAUTARI,CHAUTARI-UNWRP 200 GMS,UNWRP,200.000 GM,,,200.0,GM,0.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,1,99763761,21.275387,122,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K. PREMIUM,R.K. PREMIUM-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,95.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,2,99764180,99.25252,123,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K.,R.K.-LEMON PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,8.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,3,99764410,108.976,123,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM PLUS,SARGAM PLUS-PPH 75 GM+25 GM FREE,PLPCH,75.000 GM,,,100.0,GM,8.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,1,99763758,64.80272,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 4*50 GM,EWRPK,50.000 GM,,,200.0,GM,65.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,2,99763827,66.05052,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 55G+6GM,EWRPK,55.000 GM,,,61.0,GM,20.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,3,99763865,66.09114,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 57 GM,EWRPK,57.000 GM,,,57.0,GM,20.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,1,99763762,22.501501,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 110 GM,PLPCH,110.000 GM,,,110.0,GM,10.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,2,48003,26.681637,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 160 GM,PLPCH,160.000 GM,,,160.0,GM,0.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,3,46262,28.401552,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,0.0
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5,1,49754,69.667946,111,DABUR INDIA LTD.- INDIA,DABUR,DABUR ANMOL GOLD,DABUR ANMOL GOLD-PCN 175 ML,PLJAR,175.000 ML,,,175.0,ML,0.0
