t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-11-03,202211,128702098,1667375444533,99764328.0,120,WIPRO LTD.- INDIA,SANTOOR ALMOND SOFT,SANTOOR \100GM\EWP\ALMOND SOFT,40.0,EWP,100GM,,1667375444533-wipro ltd-- india-santoor almond soft.png,RECODING,5,3,99764828,153.71494,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,WIPRO LTD.- INDIA,SANTOOR,SANTOOR ALMOND SOFT,SANTOOR ALMOND SOFT-SANDL & ALMND MLK EWP 44 GM,EWRPK,44.000 GM,,,44.0,GM,20.0
2022-11-03,202211,130851381,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,1,99764407,157.2363,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN,SAGUN ULTRA,SAGUN ULTRA-XL WITH WINGS PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,65.0
2022-11-03,202211,130851381,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,2,99764325,159.3452,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN,SAGUN COTTON COMFORT,SAGUN COTTON COMFORT-ULTRA THIN PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,60.0
2022-11-03,202211,130851381,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,3,92018343,193.7745,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,INTRNL. HYGENIC PRODUCT-NEPAL,ACTIVE,ACTIVE ULTRA THIN,ACTIVE ULTRA THIN-PPH 8 NOS,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-11-03,202211,130851381,1667374847431,99763855.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 ,GODREJ NO.1/LIME ALOEVERA/53GM/EWP,20.0,EWP,53GM ,,1667374847431-godrej consumer products-india-godrej no-1 .png,CROSS CODING,2,1,99763827,111.09968,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 55G+6GM,EWRPK,55.000 GM,,,61.0,GM,20.0
2022-11-03,202211,130851381,1667374847431,99763855.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 ,GODREJ NO.1/LIME ALOEVERA/53GM/EWP,20.0,EWP,53GM ,,1667374847431-godrej consumer products-india-godrej no-1 .png,CROSS CODING,2,2,99763855,112.0467,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0
2022-11-03,202211,130851381,1667374847431,99763855.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 ,GODREJ NO.1/LIME ALOEVERA/53GM/EWP,20.0,EWP,53GM ,,1667374847431-godrej consumer products-india-godrej no-1 .png,CROSS CODING,2,3,99763865,113.831345,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 57 GM,EWRPK,57.000 GM,,,57.0,GM,20.0
2022-11-03,202211,132130293,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,1,99764407,157.2363,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN,SAGUN ULTRA,SAGUN ULTRA-XL WITH WINGS PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,65.0
2022-11-03,202211,132130293,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,2,99764325,159.3452,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN,SAGUN COTTON COMFORT,SAGUN COTTON COMFORT-ULTRA THIN PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,60.0
2022-11-03,202211,132130293,1667369015332,99764325.0,116,A.G HEALTH INDUSTRIES-NEPAL ,SAGUN ,SAGUN PAD/ULTRA THIN/6 PADS/PPH,60.0,PPH,6 PADS,,1667369015332-a-g health industries-nepal -sagun .png,RECODING,5,3,92018343,193.7745,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,INTRNL. HYGENIC PRODUCT-NEPAL,ACTIVE,ACTIVE ULTRA THIN,ACTIVE ULTRA THIN-PPH 8 NOS,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-11-03,202211,132130293,1667370006744,99764323.0,106,KWALITY CONFECTIONERY-NPL,KWALITY KAB'S,KWALITY KAB'S COCONUT CRUNCH/2.5GM/PPH,1.0,PPH,2.5GM,,1667370006744-kwality confectionery-npl-kwality kab-s.png,RECODING,5,1,99764323,60.520573,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY KAB'S,KWALITY KAB'S-COCONUT CRUNCH EWP 2.5 GM,EWRPK,2.500 GM,COCONUT,,2.5,GM,1.0
2022-11-03,202211,132130293,1667370006744,99764323.0,106,KWALITY CONFECTIONERY-NPL,KWALITY KAB'S,KWALITY KAB'S COCONUT CRUNCH/2.5GM/PPH,1.0,PPH,2.5GM,,1667370006744-kwality confectionery-npl-kwality kab-s.png,RECODING,5,2,53408,102.6576,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY KAB'S,KWALITY KAB'S-COCONUT CRNCH LOLIPOP PPH 8.33 GM,PLPCH,8.330 GM,COCONUT,,8.33,GM,0.0
2022-11-03,202211,132130293,1667370006744,99764323.0,106,KWALITY CONFECTIONERY-NPL,KWALITY KAB'S,KWALITY KAB'S COCONUT CRUNCH/2.5GM/PPH,1.0,PPH,2.5GM,,1667370006744-kwality confectionery-npl-kwality kab-s.png,RECODING,5,3,53974,118.42833,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY KAB'S,KWALITY KAB'S- IMLI LADDU PPH 2.56 GM,PLPCH,2.560 GM,IMLI,,2.56,GM,0.0
2022-11-03,202211,132130293,1667370129642,99764382.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE,1.0,PPH,2.27GM,,1667370129642-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,1,99764382,74.44594,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE-MANGO EWP 2.27 GM,EWRPK,2.270 GM,MANGO,,2.27,GM,1.0
2022-11-03,202211,132130293,1667370129642,99764382.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE,1.0,PPH,2.27GM,,1667370129642-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,2,53887,79.47612,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY CREAMY,KWALITY CREAMY-TOFFEE PPH 2.63 GM,PLPCH,2.630 GM,UNSPECIFIED,,2.63,GM,0.0
2022-11-03,202211,132130293,1667370129642,99764382.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE,1.0,PPH,2.27GM,,1667370129642-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,3,99764324,81.96268,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE-GREEN MANGO EWP 2.27 GM,EWRPK,2.270 GM,GREEN MANGO,,2.27,GM,1.0
2022-11-03,202211,132130293,1667370215407,99764324.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE/GREEN MANGO,1.0,PPH,2.27GM,,1667370215407-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,1,99764324,49.129013,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE-GREEN MANGO EWP 2.27 GM,EWRPK,2.270 GM,GREEN MANGO,,2.27,GM,1.0
2022-11-03,202211,132130293,1667370215407,99764324.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE/GREEN MANGO,1.0,PPH,2.27GM,,1667370215407-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,2,99764382,56.94283,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE-MANGO EWP 2.27 GM,EWRPK,2.270 GM,MANGO,,2.27,GM,1.0
2022-11-03,202211,132130293,1667370215407,99764324.0,106,KWALITY CONFECTIONERY-NPL,KWALITY FRUIT TOFFEE,KWALITY FRUIT TOFFEE/GREEN MANGO,1.0,PPH,2.27GM,,1667370215407-kwality confectionery-npl-kwality fruit toffee.png,RECODING,5,3,53887,98.89415,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY CREAMY,KWALITY CREAMY-TOFFEE PPH 2.63 GM,PLPCH,2.630 GM,UNSPECIFIED,,2.63,GM,0.0
2022-11-03,202211,132130293,1667367703423,99764329.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE PURE SOAP/250GM/PPH,50.0,PPH,250GM ,,1667367703423-mahashakti soap - chem-- nepal-danfe.png,RECODING,5,1,99764329,105.11062,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE,DANFE-PURE SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
2022-11-03,202211,132130293,1667367703423,99764329.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE PURE SOAP/250GM/PPH,50.0,PPH,250GM ,,1667367703423-mahashakti soap - chem-- nepal-danfe.png,RECODING,5,2,99764049,105.750984,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE,DANFE-PURE SOAP PPH 3*150 GM [450 GM] ,PLPCH,150.000 GM,,,450.0,GM,100.0
2022-11-03,202211,132130293,1667367703423,99764329.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE PURE SOAP/250GM/PPH,50.0,PPH,250GM ,,1667367703423-mahashakti soap - chem-- nepal-danfe.png,RECODING,5,3,99763647,106.387764,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHASHAKTI SOAP & CHEM.- NEPAL,DANFE,DANFE,DANFE-PURE SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-11-03,202211,132130293,1667369257660,99764326.0,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE DRY MAX,STAYFEE DRYMAX/PURE COTTON SOFT & DRY/7 PADS/PPH,40.0,PPH,7 PADS,,1667369257660-jay mata di sanitary udhyog-np-stayfree dry max.png,RECODING,5,1,54371,137.91129,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE,STAYFEE,STAYFEE-DRYMAX PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-11-03,202211,132130293,1667369257660,99764326.0,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE DRY MAX,STAYFEE DRYMAX/PURE COTTON SOFT & DRY/7 PADS/PPH,40.0,PPH,7 PADS,,1667369257660-jay mata di sanitary udhyog-np-stayfree dry max.png,RECODING,5,2,54367,140.289,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE,STAYFEE ULTRA CHOICE,STAYFEE ULTRA CHOICE-DRYMAX PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-11-03,202211,132130293,1667369257660,99764326.0,116,JAY MATA DI SANITARY UDHYOG-NP,STAYFREE DRY MAX,STAYFEE DRYMAX/PURE COTTON SOFT & DRY/7 PADS/PPH,40.0,PPH,7 PADS,,1667369257660-jay mata di sanitary udhyog-np-stayfree dry max.png,RECODING,5,3,99763155,142.2816,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,JAY MATA DI SANITARY UDHYOG-NP,STAYFEE,STAYFEE,STAYFEE-XL DRYMAX PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,50.0
2022-11-03,202211,110078620,1665995339633,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING/PBT/250 ML/VARUN BEVERAGES NEPAL PVT.LTD,60.0,PBT,250 ML,,1665995339633-varun beverage -nepal-sting.png,RECODING,5,1,99764296,87.37971,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,VARUN BEVERAGE -NEPAL,STING,STING,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0
2022-11-03,202211,110078620,1665995339633,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING/PBT/250 ML/VARUN BEVERAGES NEPAL PVT.LTD,60.0,PBT,250 ML,,1665995339633-varun beverage -nepal-sting.png,RECODING,5,2,99765161,139.13538,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML,COLA,,400.0,ML,50.0
2022-11-03,202211,110078620,1665995339633,99764296.0,118,VARUN BEVERAGE -NEPAL,STING,STING/PBT/250 ML/VARUN BEVERAGES NEPAL PVT.LTD,60.0,PBT,250 ML,,1665995339633-varun beverage -nepal-sting.png,RECODING,5,3,99765168,139.57394,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 250 ML+150 ML FREE,PET,250.000 ML,LEMON,,400.0,ML,50.0
2022-11-03,202211,110078620,1667372566738,99764327.0,118,SURYODAYA DAIRY UDHYOG-NEPAL,ANUKUL BADAM DRINK,ANUKUL BADAM DRINK/REAL BITS OF BADAM/CAN/180 ML,90.0,CAN,180ML,,1667372566738-suryodaya dairy udhyog-nepal-anukul badam drink.png,RECODING,5,1,99764327,94.899185,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,ANUKUL,ANUKUL BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0
2022-11-03,202211,110078620,1667372566738,99764327.0,118,SURYODAYA DAIRY UDHYOG-NEPAL,ANUKUL BADAM DRINK,ANUKUL BADAM DRINK/REAL BITS OF BADAM/CAN/180 ML,90.0,CAN,180ML,,1667372566738-suryodaya dairy udhyog-nepal-anukul badam drink.png,RECODING,5,2,99763925,102.12317,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,GOKUL,GOKUL BADAM DRINK,BADAM & SAFFRON DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0
2022-11-03,202211,110078620,1667372566738,99764327.0,118,SURYODAYA DAIRY UDHYOG-NEPAL,ANUKUL BADAM DRINK,ANUKUL BADAM DRINK/REAL BITS OF BADAM/CAN/180 ML,90.0,CAN,180ML,,1667372566738-suryodaya dairy udhyog-nepal-anukul badam drink.png,RECODING,5,3,99765059,111.07901,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,HYGEN,HYGEN MANIA BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0
2022-11-04,202211,128757050,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola.png,RECODING,5,1,99764330,65.16923,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA ZERO,CAN 330 ML,CAN,330.000 ML,COLA,,330.0,ML,110.0
2022-11-04,202211,128757050,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola.png,RECODING,5,2,99762464,88.81105,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,40.0
2022-11-04,202211,128757050,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola.png,RECODING,5,3,99762465,93.72564,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA,PET 500 ML,PET,500.000 ML,COLA,,500.0,ML,80.0
2022-11-04,202211,113598641,1667452622039,99764331.0,118,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS ENERGY DRINK CAN 330 ML,120.0,CAN,330 ML,,1667452622039-surya food - beverages-nepal-red plus.png,RECODING,5,1,99764331,45.89555,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
2022-11-04,202211,113598641,1667452622039,99764331.0,118,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS ENERGY DRINK CAN 330 ML,120.0,CAN,330 ML,,1667452622039-surya food - beverages-nepal-red plus.png,RECODING,5,2,99763732,57.436775,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SURYA FOOD & BEVERAGES-NEPAL,RED ACTION,RED ACTION,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,150.0
2022-11-04,202211,113598641,1667452622039,99764331.0,118,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS ENERGY DRINK CAN 330 ML,120.0,CAN,330 ML,,1667452622039-surya food - beverages-nepal-red plus.png,RECODING,5,3,99764205,63.603184,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SURYA FOOD & BEVERAGES-NEPAL,RED ACTION,RED ACTION,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2022-11-04,202211,113598641,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,,1666512930472-singapore beverage-nepal-juce.png,RECODING,5,1,99764275,130.23956,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,140.0
2022-11-04,202211,113598641,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,,1666512930472-singapore beverage-nepal-juce.png,RECODING,5,2,49152,137.19724,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,FANCY,FANCY,ORANGE PET 1500 ML,PET,1500.000 ML,ORANGE,,1500.0,ML,0.0
2022-11-04,202211,113598641,1666512930472,99764275.0,118,SINGAPORE BEVERAGE-NEPAL,JUCE,FRUIT JEMS ORANGE,140.0,PBT,320 ML,,1666512930472-singapore beverage-nepal-juce.png,RECODING,5,3,51773,137.25409,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,FANCY,FANCY,ORANGE PET 2250 ML,PET,2250.000 ML,ORANGE,,2250.0,ML,0.0
2022-11-04,202211,113598641,1667452890252,99764332.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS MANGO DRINK,NATURALS MANGO DRINK 500 ML,90.0,PBT,500 ML,,1667452890252-singapore beverage-nepal-naturals mango drink.png,RECODING,5,1,99764332,66.3373,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS,MANGO PET 500 ML,PET,500.000 ML,MANGO,,500.0,ML,90.0
2022-11-04,202211,113598641,1667452890252,99764332.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS MANGO DRINK,NATURALS MANGO DRINK 500 ML,90.0,PBT,500 ML,,1667452890252-singapore beverage-nepal-naturals mango drink.png,RECODING,5,2,99764357,70.98401,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS,MANGO PET 1000 ML,PET,1000.000 ML,MANGO,,1000.0,ML,170.0
2022-11-04,202211,113598641,1667452890252,99764332.0,118,SINGAPORE BEVERAGE-NEPAL,NATURALS MANGO DRINK,NATURALS MANGO DRINK 500 ML,90.0,PBT,500 ML,,1667452890252-singapore beverage-nepal-naturals mango drink.png,RECODING,5,3,99764203,71.10096,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,NATURALS,NATURALS,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,40.0
2022-11-04,202211,128841141,1667451207638,99764334.0,123,SUPER TATA SOAP & CHEMICAL-NP,KTM,KTM\100GM\PPH\LAUNDRY SOAP ,25.0,PPH,100GM,,1667451207638-super tata soap - chemical-np-ktm.png,RECODING,5,1,99763207,111.21782,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DON,DON NO 1,DON NO 1-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,75.0
2022-11-04,202211,128841141,1667451207638,99764334.0,123,SUPER TATA SOAP & CHEMICAL-NP,KTM,KTM\100GM\PPH\LAUNDRY SOAP ,25.0,PPH,100GM,,1667451207638-super tata soap - chemical-np-ktm.png,RECODING,5,2,54643,112.80904,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DON,DON NO 1,DON NO 1-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0
2022-11-04,202211,128841141,1667451207638,99764334.0,123,SUPER TATA SOAP & CHEMICAL-NP,KTM,KTM\100GM\PPH\LAUNDRY SOAP ,25.0,PPH,100GM,,1667451207638-super tata soap - chemical-np-ktm.png,RECODING,5,3,99763317,114.05922,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,DON,DON NO 1,DON NO 1-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-11-04,202211,129824754,1667448953074,99764335.0,123,RSPL LTD-INDIA,XPERT ,XPERT\80GM\PPH\DOUBLE ACTION DISHWASH BAR,8.0,PPH,80GM,,1667448953074-rspl ltd-india-xpert .png,RECODING,5,1,99764335,85.98882,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,RSPL LTD-INDIA,XPERT,XPERT,XPERT-DOUBLE ACTION PPH 80 GM,PLPCH,80.000 GM,,,80.0,GM,8.0
2022-11-04,202211,129824754,1667448953074,99764335.0,123,RSPL LTD-INDIA,XPERT ,XPERT\80GM\PPH\DOUBLE ACTION DISHWASH BAR,8.0,PPH,80GM,,1667448953074-rspl ltd-india-xpert .png,RECODING,5,2,99764223,89.59833,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,RSPL LTD-INDIA,XPERT,XPERT,XPERT-DOUBLE ACTION PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
2022-11-04,202211,129824754,1667448953074,99764335.0,123,RSPL LTD-INDIA,XPERT ,XPERT\80GM\PPH\DOUBLE ACTION DISHWASH BAR,8.0,PPH,80GM,,1667448953074-rspl ltd-india-xpert .png,RECODING,5,3,99764711,90.43843,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,RSPL LTD-INDIA,XPERT,XPERT,XPERT-DOUBLE ACTION PPH 60 GM,PLPCH,60.000 GM,,,60.0,GM,8.0
2022-11-04,202211,111134034,1667465541198,99764336.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/LAUNDRY SOAP,230.0,PPH,900GM,,1667465541198-himgiri hygiene pvt ltd-nepal-dhoni.png,RECODING,5,1,93020576,88.38169,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI- PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0
2022-11-04,202211,111134034,1667465541198,99764336.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/LAUNDRY SOAP,230.0,PPH,900GM,,1667465541198-himgiri hygiene pvt ltd-nepal-dhoni.png,RECODING,5,2,93062486,92.38383,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA- PPH 800 GM+95GM DHONI ORANGE SOAP,PLPCH,800.000 GM,,,800.0,GM,0.0
