t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-11-23 00:00:00,202211.0,130254973.0,1669107381065.0,99764385.0,123.0,ALOK UDHYOG SAMITI-INDIA,JAY GREEN,JAY GREEN/DETERGENT CAKE/105GM/PPH,8.0,PPH,105GM,,1669107381065-alok udhyog samiti-india-jay green#3.png,RECODING,5.0,1,99764385,19.60324,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN,JAY GREEN-DETERGENT CAKE PPH 105 GM,PLPCH,105.000 GM,,,105.0,GM,8.0
2022-11-23 00:00:00,202211.0,130254973.0,1669107381065.0,99764385.0,123.0,ALOK UDHYOG SAMITI-INDIA,JAY GREEN,JAY GREEN/DETERGENT CAKE/105GM/PPH,8.0,PPH,105GM,,1669107381065-alok udhyog samiti-india-jay green#3.png,RECODING,5.0,2,99764178,21.13645,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN,JAY GREEN-DETERGENT CAKE PPH 220 GM,PLPCH,220.000 GM,,,220.0,GM,16.0
2022-11-23 00:00:00,202211.0,130254973.0,1669107381065.0,99764385.0,123.0,ALOK UDHYOG SAMITI-INDIA,JAY GREEN,JAY GREEN/DETERGENT CAKE/105GM/PPH,8.0,PPH,105GM,,1669107381065-alok udhyog samiti-india-jay green#3.png,RECODING,5.0,3,99764177,22.56334,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN,JAY GREEN-DETERGENT CAKE PPH 210 GM,PLPCH,210.000 GM,,,210.0,GM,16.0
2022-11-23 00:00:00,202211.0,130403386.0,1669100801737.0,99764386.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/SMALL/5 PCS/PPH,100.0,PPH,5 PCS,,1669100801737-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0,1,99764386,19.405064,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS-SMALL(S) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-11-23 00:00:00,202211.0,130403386.0,1669100801737.0,99764386.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/SMALL/5 PCS/PPH,100.0,PPH,5 PCS,,1669100801737-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0,2,99764436,27.594906,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-11-23 00:00:00,202211.0,130403386.0,1669100801737.0,99764386.0,132.0,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/SMALL/5 PCS/PPH,100.0,PPH,5 PCS,,1669100801737-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5.0,3,99764737,36.831608,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0
2022-11-23 00:00:00,202211.0,130403386.0,1669098022612.0,99764387.0,106.0,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/SPICY MAZZA/3.2GM/PPH,1.0,PPH,3.2GM,,1669098022612-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5.0,1,99764387,25.692963,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- SPICY MAZZA PPH 3.2 GM,PLPCH,3.200 GM,UNSPECIFIED,,3.2,GM,1.0
2022-11-23 00:00:00,202211.0,130403386.0,1669098022612.0,99764387.0,106.0,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/SPICY MAZZA/3.2GM/PPH,1.0,PPH,3.2GM,,1669098022612-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5.0,2,99764535,34.79759,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- SPICY MAZZA PCN 640 GM,PLJAR,640.000 GM,UNSPECIFIED,,640.0,GM,165.0
2022-11-23 00:00:00,202211.0,130403386.0,1669098022612.0,99764387.0,106.0,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/SPICY MAZZA/3.2GM/PPH,1.0,PPH,3.2GM,,1669098022612-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5.0,3,91826096,57.632584,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PPH 3.2 GM,PLPCH,3.200 GM,UNSPECIFIED,,3.2,GM,0.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102737081.0,99764389.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/750/GM/PPH,100.0,PPH,750 GM,,1669102737081-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,1,99764389,16.054413,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 750 GM,PLPCH,750.000 GM,,,750.0,GM,100.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102737081.0,99764389.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/750/GM/PPH,100.0,PPH,750 GM,,1669102737081-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,2,99764237,16.951546,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102737081.0,99764389.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/750/GM/PPH,100.0,PPH,750 GM,,1669102737081-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,3,99764388,17.562874,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,50.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102870234.0,99764388.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/350/GM/PPH,50.0,PPH,350 GM,,1669102870234-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,1,99764388,17.46006,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,50.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102870234.0,99764388.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/350/GM/PPH,50.0,PPH,350 GM,,1669102870234-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,2,99764237,21.829208,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0
2022-11-23 00:00:00,202211.0,115069915.0,1669102870234.0,99764388.0,122.0,JANUKA & SONS INDUSTRIES-NEPAL,API GREEN HERBAL GHADI ,API GREEN HERBAL GHADI/350/GM/PPH,50.0,PPH,350 GM,,1669102870234-januka - sons industries-nepal-api green herbal ghadi #3.png,RECODING,5.0,3,99764389,25.10728,122,JANUKA & SONS INDUSTRIES-NEPAL,API,API GREEN HERBAL GHADI,API GREEN HERBAL GHADI-PPH 750 GM,PLPCH,750.000 GM,,,750.0,GM,100.0
2022-11-24 00:00:00,202211.0,128997655.0,1669181574420.0,99764390.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/325ML/PBT,340.0,PBT,325ML,,1669181574420-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0,1,99764390,23.169407,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 325 ML,PLBOT,325.000 ML,,,325.0,ML,340.0
2022-11-24 00:00:00,202211.0,128997655.0,1669181574420.0,99764390.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/325ML/PBT,340.0,PBT,325ML,,1669181574420-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0,2,99762392,25.121399,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 340 ML,PLBOT,340.000 ML,,,340.0,ML,325.0
2022-11-24 00:00:00,202211.0,128997655.0,1669181574420.0,99764390.0,117.0,UNILEVER NEPAL LTD-NEPAL,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/325ML/PBT,340.0,PBT,325ML,,1669181574420-unilever nepal ltd-nepal-dove nutritive solutions#3.png,RECODING,5.0,3,54335,28.587524,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 350 ML,PLBOT,350.000 ML,,,350.0,ML,0.0
2022-11-24 00:00:00,202211.0,124916559.0,1669193517248.0,99764391.0,132.0,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS/MEDIUM/9 PANTS/PPH,216.0,PPH,9 PANTS ,,1669193517248-the himalaya drug company india -himalaya total care baby pants#3.png,RECODING,5.0,1,99764391,80.29014,132,MILLENNIUM BABY CARE-INDIA,HIMALAYA,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS-MEDIUM(M)PPH 9 NOS,PLPCH,9.000 NO,,,9.0,NO,216.0
2022-11-24 00:00:00,202211.0,124916559.0,1669193517248.0,99764391.0,132.0,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS/MEDIUM/9 PANTS/PPH,216.0,PPH,9 PANTS ,,1669193517248-the himalaya drug company india -himalaya total care baby pants#3.png,RECODING,5.0,2,99762587,85.11624,132,MILLENNIUM BABY CARE-INDIA,HIMALAYA,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS-MEDIUM(M)PPH 78 NOS,PLPCH,78.000 NO,,,78.0,NO,1680.0
2022-11-24 00:00:00,202211.0,124916559.0,1669193517248.0,99764391.0,132.0,THE HIMALAYA DRUG COMPANY INDIA ,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS/MEDIUM/9 PANTS/PPH,216.0,PPH,9 PANTS ,,1669193517248-the himalaya drug company india -himalaya total care baby pants#3.png,RECODING,5.0,3,99762655,86.23129,132,MILLENNIUM BABY CARE-INDIA,HIMALAYA,HIMALAYA TOTAL CARE BABY PANTS,HIMALAYA TOTAL CARE BABY PANTS-MEDIUM(M)PPH 54 NOS,PLPCH,54.000 NO,,,54.0,NO,1240.0
2022-11-24 00:00:00,202211.0,124621587.0,1669187073514.0,99764392.0,110.0,PREM HENNA PVT LTD-INDIA,NISHA QUICK COLOR,NISHA QUICK COLOR SHAMPOO BASED HAIR COLOR/ORIGINAL BLACK/20ML/PPH,50.0,PPH,20ML,,1669187073514-prem henna pvt ltd-india-nisha quick color#3.png,RECODING,5.0,1,99764392,63.86996,110,PREM HENNA PVT LTD-INDIA,NISHA,NISHA QUICK COLOR,NISHA QUICK COLOR-5 MINUTE ORIGINAL BLACK-PPH 20 ML,PLPCH,20.000 ML,,BLACK,20.0,ML,50.0
2022-11-24 00:00:00,202211.0,124621587.0,1669187073514.0,99764392.0,110.0,PREM HENNA PVT LTD-INDIA,NISHA QUICK COLOR,NISHA QUICK COLOR SHAMPOO BASED HAIR COLOR/ORIGINAL BLACK/20ML/PPH,50.0,PPH,20ML,,1669187073514-prem henna pvt ltd-india-nisha quick color#3.png,RECODING,5.0,2,48244,80.94504,110,PREM HENNA PVT LTD-INDIA,NISHA,NISHA COLOR SURE,NISHA COLOR SURE-1.5 LIGHT BLACK PPH 40 GM CLRNT 20ML,PLPCH,40.000 GM,,BLACK,40.0,GM,0.0
2022-11-24 00:00:00,202211.0,124621587.0,1669187073514.0,99764392.0,110.0,PREM HENNA PVT LTD-INDIA,NISHA QUICK COLOR,NISHA QUICK COLOR SHAMPOO BASED HAIR COLOR/ORIGINAL BLACK/20ML/PPH,50.0,PPH,20ML,,1669187073514-prem henna pvt ltd-india-nisha quick color#3.png,RECODING,5.0,3,47258,89.66388,110,PREM HENNA PVT LTD-INDIA,NISHA,NISHA COLOR PERFECT,NISHA COLOR PERFECT-NTRL BLACK 1.0-CLRNT 20G-PPH 40G,PLPCH,40.000 GM,,NATURAL BLACK,40.0,GM,0.0
2022-11-24 00:00:00,202211.0,124567392.0,1669184105457.0,99763729.0,116.0,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/FEEL COMFORT & CONFIDENCE/7PADS/PPH,60.0,PPH,7 PADS,,1669184105457-pagoda international ltd-npl-beauty plus#3.png,CROSS CODING,2.0,1,99764252,96.16604,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY,BEAUTY PLUS,BEAUTY PLUS-ALL DAY ULTRA SOFT PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,80.0
2022-11-24 00:00:00,202211.0,124567392.0,1669184105457.0,99763729.0,116.0,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/FEEL COMFORT & CONFIDENCE/7PADS/PPH,60.0,PPH,7 PADS,,1669184105457-pagoda international ltd-npl-beauty plus#3.png,CROSS CODING,2.0,2,51983,111.26554,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY,BEAUTY PLUS,BEAUTY PLUS-ALL NIGHT ULTRA DRY XL PPH 6 NO,PLPCH,6.000 NO,,,6.0,NO,0.0
2022-11-24 00:00:00,202211.0,124567392.0,1669184105457.0,99763729.0,116.0,PAGODA INTERNATIONAL LTD-NPL,BEAUTY PLUS,BEAUTY PLUS/FEEL COMFORT & CONFIDENCE/7PADS/PPH,60.0,PPH,7 PADS,,1669184105457-pagoda international ltd-npl-beauty plus#3.png,CROSS CODING,2.0,3,99762489,111.95411,116,PAGODA INTERNATIONAL LTD-NPL,BEAUTY,BEAUTY PLUS,BEAUTY PLUS-ALL NIGHT ULTRA DRY XXL PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,50.0
2022-11-24 00:00:00,202211.0,124567392.0,1669183333025.0,99764393.0,130.0,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY DOTTED/ORANGE/3 PCS/CBP,50.0,CBP,3 PCS,,1669183333025-safe guard contracptvs p lt-in-d-lay#3.png,RECODING,5.0,1,99764393,69.811676,130,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY,D'LAY-FLAVOURED DOTTED ORANGE CBP 3 NO,CDBOX,3.000 NO,,,3.0,NO,50.0
2022-11-24 00:00:00,202211.0,124567392.0,1669183333025.0,99764393.0,130.0,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY DOTTED/ORANGE/3 PCS/CBP,50.0,CBP,3 PCS,,1669183333025-safe guard contracptvs p lt-in-d-lay#3.png,RECODING,5.0,2,90524261,110.26507,130,SAFE GUARD CONTRACPTVS P LT-IN,PMATES,PMATES PREMIUM FLAVOURD DOTTED,PMATES PREMIUM FLAVOURD DOTTED-STRAWBERY CBP 3NO,CDBOX,3.000 NO,,,3.0,NO,0.0
2022-11-24 00:00:00,202211.0,124567392.0,1669183333025.0,99764393.0,130.0,SAFE GUARD CONTRACPTVS P LT-IN,D'LAY,D'LAY DOTTED/ORANGE/3 PCS/CBP,50.0,CBP,3 PCS,,1669183333025-safe guard contracptvs p lt-in-d-lay#3.png,RECODING,5.0,3,90524040,111.24208,130,SAFE GUARD CONTRACPTVS P LT-IN,LOVE ME,LOVE ME PREMIUM DOTTED,LOVE ME PREMIUM DOTTED-CBP 3NO,CDBOX,3.000 NO,,,3.0,NO,0.0
2022-11-25 00:00:00,202211.0,123262051.0,1669272565941.0,99764402.0,122.0,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWER,SHAKTI DETERGENT POWER\350\GM,20.0,PPH,350 GM,New SKU,1669272565941-himgiri hygiene pvt ltd-nepal-shakti detergent power#3.png,RECODING,5.0,1,99764402,41.03216,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,20.0
2022-11-25 00:00:00,202211.0,123262051.0,1669272565941.0,99764402.0,122.0,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWER,SHAKTI DETERGENT POWER\350\GM,20.0,PPH,350 GM,New SKU,1669272565941-himgiri hygiene pvt ltd-nepal-shakti detergent power#3.png,RECODING,5.0,2,99764258,43.89698,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-11-25 00:00:00,202211.0,123262051.0,1669272565941.0,99764402.0,122.0,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWER,SHAKTI DETERGENT POWER\350\GM,20.0,PPH,350 GM,New SKU,1669272565941-himgiri hygiene pvt ltd-nepal-shakti detergent power#3.png,RECODING,5.0,3,99764172,44.461876,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,20.0
2022-11-25 00:00:00,202211.0,130971813.0,1669269954473.0,99764403.0,123.0,MAKALU SOAP-NEPAL,JHILKE ,JHILKE\250GM\PPH\PRIMIUM LAUNDRY SOAP ,55.0,PPH ,250GM,,1669269954473-makalu soap-nepal-jhilke #3.png,RECODING,5.0,1,99764403,28.223778,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE,JHILKE-PREMIUM LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,55.0
2022-11-25 00:00:00,202211.0,130971813.0,1669269954473.0,99764403.0,123.0,MAKALU SOAP-NEPAL,JHILKE ,JHILKE\250GM\PPH\PRIMIUM LAUNDRY SOAP ,55.0,PPH ,250GM,,1669269954473-makalu soap-nepal-jhilke #3.png,RECODING,5.0,2,99763994,30.593113,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE,JHILKE-PREMIUM LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-11-25 00:00:00,202211.0,130971813.0,1669269954473.0,99764403.0,123.0,MAKALU SOAP-NEPAL,JHILKE ,JHILKE\250GM\PPH\PRIMIUM LAUNDRY SOAP ,55.0,PPH ,250GM,,1669269954473-makalu soap-nepal-jhilke #3.png,RECODING,5.0,3,99763150,31.05541,123,MAKALU SOAP-NEPAL,JHILKE,JHILKE,JHILKE-PREMIUM LAUNDRY SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272981061.0,99764398.0,120.0,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO\43GM\EWP\NEEM,16.0,EWP,43GM,,1669272981061-jyothy laboratories ltd-india-margo#3.png,RECODING,5.0,1,99764398,19.647696,120,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO,MARGO-NEEM EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,16.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272981061.0,99764398.0,120.0,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO\43GM\EWP\NEEM,16.0,EWP,43GM,,1669272981061-jyothy laboratories ltd-india-margo#3.png,RECODING,5.0,2,92521888,35.41581,120,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO,MARGO-NEEM EWP 100 GMS,EWRPK,100.000 GM,,,100.0,GM,0.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272981061.0,99764398.0,120.0,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO\43GM\EWP\NEEM,16.0,EWP,43GM,,1669272981061-jyothy laboratories ltd-india-margo#3.png,RECODING,5.0,3,92523830,38.186142,120,JYOTHY LABORATORIES LTD-INDIA,MARGO,MARGO,MARGO-ORIGINAL NEEM EWP 75 GMS,EWRPK,75.000 GM,,,75.0,GM,0.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272663822.0,99764399.0,120.0,HINDUSTAN UNILEVER LTD-INDIA,LUX ,LUX\23GM\PPH\VELVETY GLOW ,8.0,PPH,23GM,,1669272663822-hindustan unilever ltd-india-lux #3.png,RECODING,5.0,1,99763087,65.808655,120,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 50 GM,EWRPK,50.000 GM,,,50.0,GM,20.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272663822.0,99764399.0,120.0,HINDUSTAN UNILEVER LTD-INDIA,LUX ,LUX\23GM\PPH\VELVETY GLOW ,8.0,PPH,23GM,,1669272663822-hindustan unilever ltd-india-lux #3.png,RECODING,5.0,2,99762955,68.512184,120,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,40.0
2022-11-25 00:00:00,202211.0,127031725.0,1669272663822.0,99764399.0,120.0,HINDUSTAN UNILEVER LTD-INDIA,LUX ,LUX\23GM\PPH\VELVETY GLOW ,8.0,PPH,23GM,,1669272663822-hindustan unilever ltd-india-lux #3.png,RECODING,5.0,3,99764191,70.04103,120,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX CREAMY GLOW,LUX CREAMY GLOW-JASMINE & VITAMIN E EWP 43 GM,EWRPK,43.000 GM,,,43.0,GM,16.0
2022-11-25 00:00:00,202211.0,130646198.0,1669266335963.0,99764404.0,123.0,SHIV SHAKTI OIL & FATS-NP,SWIFT,SWIFT\250GM\PPH\LAUNDRY SOAP ,50.0,PPH,250GM,,1669266335963-shiv shakti oil - fats-np-swift#3.png,RECODING,5.0,1,99763381,57.80521,123,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0
2022-11-25 00:00:00,202211.0,130646198.0,1669266335963.0,99764404.0,123.0,SHIV SHAKTI OIL & FATS-NP,SWIFT,SWIFT\250GM\PPH\LAUNDRY SOAP ,50.0,PPH,250GM,,1669266335963-shiv shakti oil - fats-np-swift#3.png,RECODING,5.0,2,99763153,57.878616,123,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-11-25 00:00:00,202211.0,130646198.0,1669266335963.0,99764404.0,123.0,SHIV SHAKTI OIL & FATS-NP,SWIFT,SWIFT\250GM\PPH\LAUNDRY SOAP ,50.0,PPH,250GM,,1669266335963-shiv shakti oil - fats-np-swift#3.png,RECODING,5.0,3,99764287,68.257286,123,SHIV SHAKTI OIL & FATS-NP,PARKER,PARKER,PARKER-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,25.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267666095.0,99764396.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\MANGO,4.0,PPH,6GM,,1669267666095-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,1,99764396,40.5008,106,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-MANGO PPH 6 GM,PLPCH,6.000 GM,MANGO,,6.0,GM,4.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267666095.0,99764396.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\MANGO,4.0,PPH,6GM,,1669267666095-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,2,99764394,78.65734,106,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-COCONUT PPH 6 GM,PLPCH,6.000 GM,COCONUT,,6.0,GM,4.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267666095.0,99764396.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\MANGO,4.0,PPH,6GM,,1669267666095-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,3,99764395,88.8624,106,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-ROSE PPH 6 GM,PLPCH,6.000 GM,ROSE,,6.0,GM,4.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267848626.0,99764395.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\ROSE,4.0,PPH,6GM,,1669267848626-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,1,99764395,51.835297,106,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-ROSE PPH 6 GM,PLPCH,6.000 GM,ROSE,,6.0,GM,4.0
2022-11-25 00:00:00,202211.0,130646198.0,1669267848626.0,99764395.0,106.0,DAZZY PRODUCTS-PVT.LTDINDIA ,DAZZY  GOLD,DAZZY GOLD\6GM\PPH\ROSE,4.0,PPH,6GM,,1669267848626-dazzy products-pvt-ltdindia -dazzy  gold#3.png,RECODING,5.0,2,99764394,76.41989,106,DAZZY PRODUCTS PVT LTD-INDIA,DAZZY,DAZZY GOLD,DAZZY GOLD-COCONUT PPH 6 GM,PLPCH,6.000 GM,COCONUT,,6.0,GM,4.0
