t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
23/09/2024,202409,3,1220102368,12201030163,1725604245386,99765303,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,PADUKA SUPER POWER-PADUKA-REGULAR-PLAST-9GM,20,PPH,9GM,,,RECODING,5,2,99765137,56.246037,125,RADHA KRISHNA PRODUCTS,PADUKA,PADUKA SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,GM,20.0
23/09/2024,202409,3,1220102368,12201030163,1725604245386,99765303,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,PADUKA SUPER POWER-PADUKA-REGULAR-PLAST-9GM,20,PPH,9GM,,,RECODING,5,3,99762296,95.677216,125,RADHA KRISHNA PRODUCTS,PADUKA,PADUKA,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
23/09/2024,202409,2,121838548,31101020068,1726814281194,99765298,118,RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,RELIEF,RELIEF NIMBU PANI\250ML\PET\RS:50\RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,50,250ML,PET,,1726814281194-raybot springs mineral water pvt-ltd nepal-relief#3.png,RECODING,5,1,99765298,48.526215,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RELIEF,RELIEF NIMBU PANI,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
23/09/2024,202409,2,121838548,31101020068,1726814281194,99765298,118,RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,RELIEF,RELIEF NIMBU PANI\250ML\PET\RS:50\RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,50,250ML,PET,,1726814281194-raybot springs mineral water pvt-ltd nepal-relief#3.png,RECODING,5,2,99765488,105.29749,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH ZPRITE,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
23/09/2024,202409,2,121838548,31101020068,1726814281194,99765298,118,RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,RELIEF,RELIEF NIMBU PANI\250ML\PET\RS:50\RAYBOT SPRINGS MINERAL WATER PVT.LTD NEPAL,50,250ML,PET,,1726814281194-raybot springs mineral water pvt-ltd nepal-relief#3.png,RECODING,5,3,99765475,108.9423,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,50.0
23/09/2024,202409,2,111982481,12101020003,1726711120263,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE ,DYNAMITE ENERGY DRINK ,60,250 ML.,PET,,1726711120263-dabur nepal ltd--nepal-dynamite #3.png,RECODING,5,1,99765300,75.88922,118,DABUR NEPAL LTD.-NEPAL,DYNAMITE,DYNAMITE GOLDEN SPARK,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0
23/09/2024,202409,2,111982481,12101020003,1726711120263,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE ,DYNAMITE ENERGY DRINK ,60,250 ML.,PET,,1726711120263-dabur nepal ltd--nepal-dynamite #3.png,RECODING,5,2,99765427,135.99467,118,DABUR NEPAL LTD.-NEPAL,BURRST,BURRST NEEMBU FIZZ,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
23/09/2024,202409,2,111982481,12101020003,1726711120263,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE ,DYNAMITE ENERGY DRINK ,60,250 ML.,PET,,1726711120263-dabur nepal ltd--nepal-dynamite #3.png,RECODING,5,3,99764967,141.37686,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER FIZZIN,MASALA COLA MINI PET 150 ML,PET,150.000 ML,JEERA,,150.0,ML,30.0
23/09/2024,202409,2,122167896,31101020073,1726643794277,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE,DYNAMITE GOLDE SPARK PBT 250 ML ,60,250 ML,PBT,,1726643794277-dabur nepal ltd--nepal-dynamite#3.png,RECODING,5,1,99765300,54.20713,118,DABUR NEPAL LTD.-NEPAL,DYNAMITE,DYNAMITE GOLDEN SPARK,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0
23/09/2024,202409,2,122167896,31101020073,1726643794277,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE,DYNAMITE GOLDE SPARK PBT 250 ML ,60,250 ML,PBT,,1726643794277-dabur nepal ltd--nepal-dynamite#3.png,RECODING,5,2,90824855,97.79556,111,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR AMLA,DABUR AMLA-PBT 275 ML,PLBOT,275.000 ML,,,275.0,ML,0.0
23/09/2024,202409,2,122167896,31101020073,1726643794277,99765300,134,DABUR NEPAL LTD.-NEPAL,DYNAMITE,DYNAMITE GOLDE SPARK PBT 250 ML ,60,250 ML,PBT,,1726643794277-dabur nepal ltd--nepal-dynamite#3.png,RECODING,5,3,47968,101.88912,111,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR AMLA,DABUR AMLA-PBT 275 ML+FR 59 DABUR GULABARI,PLBOT,275.000 ML,,,275.0,ML,0.0
23/09/2024,202409,2,111655672,21102020065,1726646049776,99765299,134,RAYBOT SPRINGS MINERAL WATER PVT.LTD,RAYBOT REFRESH,RAYBOT REFRESH FRUIT DRINK/PBT/250ML/RS 50,50,250ML,PBT,,1726646049776-raybot springs mineral water pvt-ltd-raybot refresh#3.png,RECODING,5,1,99765379,91.882675,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
23/09/2024,202409,2,111655672,21102020065,1726646049776,99765299,134,RAYBOT SPRINGS MINERAL WATER PVT.LTD,RAYBOT REFRESH,RAYBOT REFRESH FRUIT DRINK/PBT/250ML/RS 50,50,250ML,PBT,,1726646049776-raybot springs mineral water pvt-ltd-raybot refresh#3.png,RECODING,5,2,99765446,102.73824,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,170.0
23/09/2024,202409,2,111655672,21102020065,1726646049776,99765299,134,RAYBOT SPRINGS MINERAL WATER PVT.LTD,RAYBOT REFRESH,RAYBOT REFRESH FRUIT DRINK/PBT/250ML/RS 50,50,250ML,PBT,,1726646049776-raybot springs mineral water pvt-ltd-raybot refresh#3.png,RECODING,5,3,99765380,107.987236,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,PINEAPPLE PET 250 ML,PET,250.000 ML,PINEAPPLE,,250.0,ML,50.0
23/09/2024,202409,2,111744005,12101020034,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,,RECODING,5,1,99765297,66.1008,118,RUPSHAN PRASODHIT KHANEPANI-NEPAL,AQUA PURE-LIFE,AQUA PURE-LIFE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
23/09/2024,202409,2,111744005,12101020034,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,,RECODING,5,2,99765342,113.174,118,NICE JAL UDHYOG-NEPAL,RFS AQUA,RFS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
23/09/2024,202409,2,111744005,12101020034,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,,RECODING,5,3,40123908,114.39023,118,BIRATNEER JAL UDHYOG-NEPAL,PARIS AQUA,PARIS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
23/09/2024,202409,3,1220102386,12201030158,1725604245386,99765303,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,PADUKA SUPER POWER-PADUKA-REGULAR-PLAST-9GM,20,PPH,9GM,,,RECODING,5,1,99765303,48.27974,125,RADHA KRISHNA PRODUCTS,PADUKA,PADUKA SUPER POWER,9G KHAINI,PLAST,9G,REGULAR,,9.0,GM,20.0
23/09/2024,202409,3,1220102386,12201030158,1725604245386,99765303,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,PADUKA SUPER POWER-PADUKA-REGULAR-PLAST-9GM,20,PPH,9GM,,,RECODING,5,2,99765137,56.246037,125,RADHA KRISHNA PRODUCTS,PADUKA,PADUKA SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,GM,20.0
23/09/2024,202409,3,1220102386,12201030158,1725604245386,99765303,125,RADHA KRISHNA PRODUCTS,PADUKA SUPER POWER,PADUKA SUPER POWER-PADUKA-REGULAR-PLAST-9GM,20,PPH,9GM,,,RECODING,5,3,99762296,95.677216,125,RADHA KRISHNA PRODUCTS,PADUKA,PADUKA,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
23/09/2024,202409,2,232113810229,23211020002,1726227747307,99765302,134,PRAGATI CHEMICAL-INDIA,MZP'S LITCHI,MZP'S LITCHI\150ML+20ML FREE\PBT\LITCHI FLAVOUR ,20,150ML+20ML FREE,PBT,,1726227747307-pragati chemical-india-mzp-s litchi#3.png,RECODING,5,1,99765302,80.68529,118,PRAGATI CHEMICAL-INDIA,MZP'S,MZP'S LITCHI,LITCHI PET 150 ML+20 ML FREE,PET,150.000 ML,LYCHEE,,170.0,ML,20.0
23/09/2024,202409,2,232113810229,23211020002,1726227747307,99765302,134,PRAGATI CHEMICAL-INDIA,MZP'S LITCHI,MZP'S LITCHI\150ML+20ML FREE\PBT\LITCHI FLAVOUR ,20,150ML+20ML FREE,PBT,,1726227747307-pragati chemical-india-mzp-s litchi#3.png,RECODING,5,2,99764932,108.495735,118,PRAGATI CHEMICAL-INDIA,KEMPTY,KEMPTY LITCHI,LITCHI PET 150 ML+20 ML FREE,PET,150.000 ML,LYCHEE,,170.0,ML,16.0
23/09/2024,202409,2,232113810229,23211020002,1726227747307,99765302,134,PRAGATI CHEMICAL-INDIA,MZP'S LITCHI,MZP'S LITCHI\150ML+20ML FREE\PBT\LITCHI FLAVOUR ,20,150ML+20ML FREE,PBT,,1726227747307-pragati chemical-india-mzp-s litchi#3.png,RECODING,5,3,99763853,169.73453,118,PRAGATI CHEMICAL-INDIA,KEMPTY,KEMPTY MANGO PUNCH,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,25.0
23/09/2024,202409,2,121809669,31101020013,1726041072736,99765301,134,KWALITY THAI FOODS PVT LTD-NPL,TOTAL FRUITY N JUICY,TOTAL FRUITY N JUICY- PINEAPPLE TPK 200ML,30,200ML,TPK,,1726041072736-kwality thai foods pvt ltd-npl-total fruity n juicy#3.png,RECODING,5,1,99765301,32.35341,118,KWALITY THAI FOODS PVT LTD-NPL,TOTAL,TOTAL FRUITY N JUICY,PINEAPPLE TPK 200 ML,TPK,200.000 ML,PINEAPPLE,,200.0,ML,30.0
23/09/2024,202409,2,121809669,31101020013,1726041072736,99765301,134,KWALITY THAI FOODS PVT LTD-NPL,TOTAL FRUITY N JUICY,TOTAL FRUITY N JUICY- PINEAPPLE TPK 200ML,30,200ML,TPK,,1726041072736-kwality thai foods pvt ltd-npl-total fruity n juicy#3.png,RECODING,5,2,99765203,75.8512,118,KWALITY THAI FOODS PVT LTD-NPL,TOTAL,TOTAL FRUITY N JUICY,MIXED FRUIT TPK 200 ML,TPK,200.000 ML,MIXED FRUIT,,200.0,ML,30.0
23/09/2024,202409,2,121809669,31101020013,1726041072736,99765301,134,KWALITY THAI FOODS PVT LTD-NPL,TOTAL FRUITY N JUICY,TOTAL FRUITY N JUICY- PINEAPPLE TPK 200ML,30,200ML,TPK,,1726041072736-kwality thai foods pvt ltd-npl-total fruity n juicy#3.png,RECODING,5,3,54832,92.41229,118,KWALITY THAI FOODS PVT LTD-NPL,TOTAL,TOTAL FRUITY N JUICY,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
23/09/2024,202409,2,111889963,12101020036,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,1725618803218-rupshan prasodhit khanepani udhyog nepal-aqua pure life#3.png,RECODING,5,1,99765297,66.1008,118,RUPSHAN PRASODHIT KHANEPANI-NEPAL,AQUA PURE-LIFE,AQUA PURE-LIFE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
23/09/2024,202409,2,111889963,12101020036,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,1725618803218-rupshan prasodhit khanepani udhyog nepal-aqua pure life#3.png,RECODING,5,2,99765342,113.174,118,NICE JAL UDHYOG-NEPAL,RFS AQUA,RFS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
23/09/2024,202409,2,111889963,12101020036,1725618803218,99765297,134,RUPSHAN PRASODHIT KHANEPANI UDHYOG NEPAL,AQUA PURE LIFE,AQUA PURE LIFE PET.-1000ML.,20,1000ML.,PET,,1725618803218-rupshan prasodhit khanepani udhyog nepal-aqua pure life#3.png,RECODING,5,3,40123908,114.39023,118,BIRATNEER JAL UDHYOG-NEPAL,PARIS AQUA,PARIS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
24/09/2024,202409,2,128702441,12201020028,1727086748094,99765305,134,SAMBHAVI FOOD AND BEVERAGES PVT.LTD-NEPAL,JIMMY JIMMY,JIMMY JIMMY BLUEBERRY DRINK PET 250ML,100,250ML,PET,,1727086748094-sambhavi food and beverages pvt-ltd-nepal-jimmy jimmy#3.png,RECODING,5,1,99765305,54.56411,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,BLUEBERRY PET 250 ML,PET,250.000 ML,BLUEBERRY,,250.0,ML,100.0
24/09/2024,202409,2,128702441,12201020028,1727086748094,99765305,134,SAMBHAVI FOOD AND BEVERAGES PVT.LTD-NEPAL,JIMMY JIMMY,JIMMY JIMMY BLUEBERRY DRINK PET 250ML,100,250ML,PET,,1727086748094-sambhavi food and beverages pvt-ltd-nepal-jimmy jimmy#3.png,RECODING,5,2,99765248,87.35159,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,STRAWBERRY PET 300 ML,PET,300.000 ML,STRAWBERRY,,300.0,ML,120.0
24/09/2024,202409,2,128702441,12201020028,1727086748094,99765305,134,SAMBHAVI FOOD AND BEVERAGES PVT.LTD-NEPAL,JIMMY JIMMY,JIMMY JIMMY BLUEBERRY DRINK PET 250ML,100,250ML,PET,,1727086748094-sambhavi food and beverages pvt-ltd-nepal-jimmy jimmy#3.png,RECODING,5,3,99765315,96.307526,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,KIWI PET 300 ML,PET,300.000 ML,KIWI,,300.0,ML,120.0
24/09/2024,202409,2,117666700,51302020003,1727080817949,99765304,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY/300ML/PBT/ORANGE ,130,300ML,PBT,,1727080817949-shambhavi food - beverages-nepal-jimmy jimmy#3.png,RECODING,5,1,99765304,51.80961,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,ORANGE PET 300 ML,PET,300.000 ML,ORANGE,,300.0,ML,120.0
24/09/2024,202409,2,117666700,51302020003,1727080817949,99765304,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY/300ML/PBT/ORANGE ,130,300ML,PBT,,1727080817949-shambhavi food - beverages-nepal-jimmy jimmy#3.png,RECODING,5,2,99765248,69.19741,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,STRAWBERRY PET 300 ML,PET,300.000 ML,STRAWBERRY,,300.0,ML,120.0
24/09/2024,202409,2,117666700,51302020003,1727080817949,99765304,134,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY/300ML/PBT/ORANGE ,130,300ML,PBT,,1727080817949-shambhavi food - beverages-nepal-jimmy jimmy#3.png,RECODING,5,3,99765315,75.84532,118,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,KIWI PET 300 ML,PET,300.000 ML,KIWI,,300.0,ML,120.0
25/09/2024,202409,2,132860456,31303020016,1727166629247,99765306,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY POMEGRANATE PBT 320 ML,99,320ML,PBT,,1727166629247-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,1,99765306,28.728096,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,POMEGRANATE PET 320 ML,PET,320.000 ML,POMEGRANATE,,320.0,ML,99.0
25/09/2024,202409,2,132860456,31303020016,1727166629247,99765306,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY POMEGRANATE PBT 320 ML,99,320ML,PBT,,1727166629247-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,2,99765317,81.47834,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,FRUIT COCKTAIL PET 320 ML,PET,320.000 ML,MIXED FRUIT,,320.0,ML,99.0
25/09/2024,202409,2,132860456,31303020016,1727166629247,99765306,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY POMEGRANATE PBT 320 ML,99,320ML,PBT,,1727166629247-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,3,99765294,81.72491,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,99.0
25/09/2024,202409,2,132920729,31303020012,1727163651592,99765307,134,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL ENERGY DRINK CAN 250ML ,120,250 ML,CAN,,1727163651592-jagdamba foods pvt ltd-nepal-robo bull#3.png,RECODING,5,1,99765307,43.064774,118,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
25/09/2024,202409,2,132920729,31303020012,1727163651592,99765307,134,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL ENERGY DRINK CAN 250ML ,120,250 ML,CAN,,1727163651592-jagdamba foods pvt ltd-nepal-robo bull#3.png,RECODING,5,2,99765126,119.69511,118,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
25/09/2024,202409,2,132920729,31303020012,1727163651592,99765307,134,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL ENERGY DRINK CAN 250ML ,120,250 ML,CAN,,1727163651592-jagdamba foods pvt ltd-nepal-robo bull#3.png,RECODING,5,3,99765227,141.986,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
26/09/2024,202409,2,132803597,31303020004,1727256334435,99765308,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-LITCHI PBT 320ML ,99,320ML,PBT,,1727256334435-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,1,99765308,51.32149,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,LITCHI PET 320 ML,PET,320.000 ML,LYCHEE,,320.0,ML,99.0
26/09/2024,202409,2,132803597,31303020004,1727256334435,99765308,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-LITCHI PBT 320ML ,99,320ML,PBT,,1727256334435-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,2,99765294,66.08849,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,99.0
26/09/2024,202409,2,132803597,31303020004,1727256334435,99765308,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-LITCHI PBT 320ML ,99,320ML,PBT,,1727256334435-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,3,99765317,66.59817,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,FRUIT COCKTAIL PET 320 ML,PET,320.000 ML,MIXED FRUIT,,320.0,ML,99.0
26/09/2024,202409,2,132803597,31303020004,1727256571776,99765309,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-BLACKCURRANT,99,320ML,PBT,,1727256571776-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,1,99765309,61.993774,118,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,BLACK CURRENT PET 320 ML,PET,320.000 ML,BLACK CURRANT,,320.0,ML,99.0
