t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2023-03-13,202303,2,128766356,22101020012,1678433554161,99764934.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA\2250ML\PBT\FREE COKE ZERO 250ML,260.0,PBT,2250ML,,1678433554161-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,3,99764934,77.626465,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA ZERO SUGAR FREE,PET,2250.000 ML,COLA,,2250.0,ML,260.0
2023-03-16,202303,8,5220210043,522020810043,1678602429399,99764934.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/2.25L/PBT/FREE COKE ZERO 250ML,260.0,PBT,2.25L,,1678602429399-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,1,99765354,74.93059,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2000 ML+250 ML COCA-COLA FREE,PET,2000.000 ML,COLA,,2000.0,ML,220.0
2023-03-16,202303,8,5220210043,522020810043,1678602429399,99764934.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/2.25L/PBT/FREE COKE ZERO 250ML,260.0,PBT,2.25L,,1678602429399-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,2,99765132,76.118866,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
2023-03-16,202303,8,5220210043,522020810043,1678602429399,99764934.0,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA/2.25L/PBT/FREE COKE ZERO 250ML,260.0,PBT,2.25L,,1678602429399-bottlers nepal - nepal-coca-cola#3.png,RECODING,5,3,99765133,78.281555,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0
2023-03-16,202303,3,1210102762,12101030215,1678865880309,99764945.0,105,GORKHA LAHARI PVT.LTD.- NEPAL,WINNER SPECIAL FILTER,WINNER SPECIAL FILTER -SC-20 ST.,84.5,SC,20 ST.,,1678865880309-gorkha lahari pvt-ltd-- nepal-winner special filter#3.png,RECODING,5,1,99764945,77.86229,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,WINNER,WINNER SPECIAL FILTER,SC 20'S,SC,20,FULL FLAVOUR,,20.0,NO,84.5
2023-03-16,202303,3,1210102762,12101030215,1678865880309,99764945.0,105,GORKHA LAHARI PVT.LTD.- NEPAL,WINNER SPECIAL FILTER,WINNER SPECIAL FILTER -SC-20 ST.,84.5,SC,20 ST.,,1678865880309-gorkha lahari pvt-ltd-- nepal-winner special filter#3.png,RECODING,5,2,90118230,100.45221,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,WINNER,WINNER FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,65.0
2023-03-16,202303,3,1210102762,12101030215,1678865880309,99764945.0,105,GORKHA LAHARI PVT.LTD.- NEPAL,WINNER SPECIAL FILTER,WINNER SPECIAL FILTER -SC-20 ST.,84.5,SC,20 ST.,,1678865880309-gorkha lahari pvt-ltd-- nepal-winner special filter#3.png,RECODING,5,3,99765139,145.39572,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
2023-03-16,202303,2,122007734,12303020017,1678860610905,99764937.0,118,SINGAPORE BEVERAGE-NEPAL,CLUB SODA,CLUB SODA-PURE SODA EXTRA PUNCH PBT 250ML,40.0,PBT,250ML,,1678860610905-singapore beverage-nepal-club soda#3.png,RECODING,5,1,99764937,69.768875,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,CLUB SODA,CLUB SODA,PURE SODA PET 250 ML EXT PUNCH,PET,250.000 ML,SODA,,250.0,ML,40.0
2023-03-16,202303,2,122007734,12303020017,1678860610905,99764937.0,118,SINGAPORE BEVERAGE-NEPAL,CLUB SODA,CLUB SODA-PURE SODA EXTRA PUNCH PBT 250ML,40.0,PBT,250ML,,1678860610905-singapore beverage-nepal-club soda#3.png,RECODING,5,2,52826,75.892075,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,CLUB SODA,CLUB SODA,PURE SODA PET 500 ML EXT PUNCH,PET,500.000 ML,SODA,,500.0,ML,0.0
2023-03-16,202303,2,122007734,12303020017,1678860610905,99764937.0,118,SINGAPORE BEVERAGE-NEPAL,CLUB SODA,CLUB SODA-PURE SODA EXTRA PUNCH PBT 250ML,40.0,PBT,250ML,,1678860610905-singapore beverage-nepal-club soda#3.png,RECODING,5,3,49837,104.529976,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SINGAPORE BEVERAGE-NEPAL,CLUB COLA,CLUB COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
