t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2023-04-12,202304,2,233775810076,23377020003,1681199388753,,118,ICE BEVERAGE PVT LTD-INDIA,RC Q LEMON LIME,RC Q \300ML\PBT\LEMON LIME,28.8,PBT,300ML,,1681199388753-ice beverage pvt ltd-india-rc q lemon lime#3.png,RECODING,5,1,52740,76.20598,118,ICE BEVERAGE PVT LTD-INDIA,BIG,BIG,LEMON LIME PET 400 ML,PET,400.000 ML,LEMON,,400.0,ML,0.0
2023-04-12,202304,2,233775810076,23377020003,1681199388753,,118,ICE BEVERAGE PVT LTD-INDIA,RC Q LEMON LIME,RC Q \300ML\PBT\LEMON LIME,28.8,PBT,300ML,,1681199388753-ice beverage pvt ltd-india-rc q lemon lime#3.png,RECODING,5,2,99764218,133.48674,118,SHIVAM INDIA BEVERAGES-INDIA,TRIPP COOL,TRIPP COOL,LIME PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,40.0
2023-04-12,202304,2,233775810076,23377020003,1681199388753,,118,ICE BEVERAGE PVT LTD-INDIA,RC Q LEMON LIME,RC Q \300ML\PBT\LEMON LIME,28.8,PBT,300ML,,1681199388753-ice beverage pvt ltd-india-rc q lemon lime#3.png,RECODING,5,3,99764991,142.55026,118,PRAGATI BEVERAGES-INDIA,KEMPTY,KEMPTY FIZZY LEMON,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,24.0
2023-04-12,202304,2,233775810010,23377020002,1681196728958,99764975.0,134,SHREE RAM FOOD PRODUCT-INDIA,FRUTOLA,FRUTOLA\100ML\PBT\LITCHI,8.0,100ML,PBT,,1681196728958-shree ram food product-india-frutola#3.png,RECODING,5,1,99764975,47.492165,118,SHREE RAM FOOD PRODUCT-INDIA,FRUTOLA,FRUTOLA,LITCHI PET 100 ML,PET,100.000 ML,LYCHEE,,100.0,ML,8.0
2023-04-12,202304,2,233775810010,23377020002,1681196728958,99764975.0,134,SHREE RAM FOOD PRODUCT-INDIA,FRUTOLA,FRUTOLA\100ML\PBT\LITCHI,8.0,100ML,PBT,,1681196728958-shree ram food product-india-frutola#3.png,RECODING,5,2,99764938,64.069885,118,SHREE RAM FOOD PRODUCT-INDIA,FRUTOLA,FRUTOLA,MANGO PET 100 ML,PET,100.000 ML,MANGO,,100.0,ML,8.0
2023-04-12,202304,2,233775810010,23377020002,1681196728958,99764975.0,134,SHREE RAM FOOD PRODUCT-INDIA,FRUTOLA,FRUTOLA\100ML\PBT\LITCHI,8.0,100ML,PBT,,1681196728958-shree ram food product-india-frutola#3.png,RECODING,5,3,48677,172.61798,106,SHAKTI FOOD PRODUCTS - INDIA,JANU,JANU,JANU-PISTA EWP 5 GM,EWRPK,5.000 GM,PISTA,,5.0,GM,0.0
2023-04-12,202304,2,124865093,52202020009,1680853322789,99764966.0,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25L/ML/PET/LEMON/80GM 2PM NOODLES FREE,260.0,PET,2.25L,,1680853322789-bottlers nepal - nepal-sprite #3.png,RECODING,5,1,99764966,27.40432,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 2250 ML+2 PM AKABARE NOODLES 80 GM FREE,PET,2250.000 ML,LEMON,,2250.0,ML,260.0
2023-04-12,202304,2,124865093,52202020009,1680853322789,99764966.0,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25L/ML/PET/LEMON/80GM 2PM NOODLES FREE,260.0,PET,2.25L,,1680853322789-bottlers nepal - nepal-sprite #3.png,RECODING,5,2,20150012,47.891617,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,PET 1500 ML+75GM MAYOS NOODLES,PET,1500.000 ML,LEMON,,1500.0,ML,0.0
2023-04-12,202304,2,124865093,52202020009,1680853322789,99764966.0,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25L/ML/PET/LEMON/80GM 2PM NOODLES FREE,260.0,PET,2.25L,,1680853322789-bottlers nepal - nepal-sprite #3.png,RECODING,5,3,99765140,52.29323,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 2250 ML+250 ML SPRITE FREE,PET,2250.000 ML,LEMON,,2250.0,ML,270.0
2023-04-12,202304,2,124865093,52202020009,1681190419697,99764976.0,134,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL ALPHONSO,AMRAPALI KOOL ALPHONSO/200ML/TPK/MANGO/20ML EXTRA ,25.0,TPK,200ML ,,1681190419697-amrapali beverage-nepal-amrapali kool alphonso#3.png,RECODING,5,1,99764976,41.632057,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,ALPHONSO MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
2023-04-12,202304,2,124865093,52202020009,1681190419697,99764976.0,134,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL ALPHONSO,AMRAPALI KOOL ALPHONSO/200ML/TPK/MANGO/20ML EXTRA ,25.0,TPK,200ML ,,1681190419697-amrapali beverage-nepal-amrapali kool alphonso#3.png,RECODING,5,2,52510,51.123116,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
2023-04-12,202304,2,124865093,52202020009,1681190419697,99764976.0,134,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL ALPHONSO,AMRAPALI KOOL ALPHONSO/200ML/TPK/MANGO/20ML EXTRA ,25.0,TPK,200ML ,,1681190419697-amrapali beverage-nepal-amrapali kool alphonso#3.png,RECODING,5,3,99762480,51.478817,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,30.0
2023-04-12,202304,2,111918525,12101020019,1681188041741,99764977.0,134,SHREEJEE FOOD & BEVERAGE INDUSTRY NEPAL,TRISHNA GOLD,TRISHNA GOLD PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML.,,1681188041741-shreejee food - beverage industry nepal-trishna gold#3.png,RECODING,5,1,99764977,65.71355,118,SHREEJEE FOOD & BEVERAGE IND.-NEPAL,TRISHNA,TRISHNA GOLD,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2023-04-12,202304,2,111918525,12101020019,1681188041741,99764977.0,134,SHREEJEE FOOD & BEVERAGE INDUSTRY NEPAL,TRISHNA GOLD,TRISHNA GOLD PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML.,,1681188041741-shreejee food - beverage industry nepal-trishna gold#3.png,RECODING,5,2,99764978,72.5992,118,SHREEJEE FOOD & BEVERAGE IND.-NEPAL,TRISHNA,TRISHNA GOLD,PET 500 ML,PET,500.000 ML,,,500.0,ML,15.0
2023-04-12,202304,2,111918525,12101020019,1681188041741,99764977.0,134,SHREEJEE FOOD & BEVERAGE INDUSTRY NEPAL,TRISHNA GOLD,TRISHNA GOLD PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML.,,1681188041741-shreejee food - beverage industry nepal-trishna gold#3.png,RECODING,5,3,99765476,103.63933,118,SHIVA PARBATI WATER &BEVERAGE-NEPAL ,NEW TRISHNA,NEW TRISHNA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2023-04-12,202304,2,111918525,12101020019,1681189162046,99764979.0,134,INDRAWATI PET & BEVERAGE IND NEPAL,DUDH KOSHI,DUDH KOSHI PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML,,1681189162046-indrawati pet - beverage ind nepal-dudh koshi#3.png,RECODING,5,1,99764979,41.58707,118,INDRAWATI PET & BEVERAGE IND.-NEPAL,DUDH KOSHI,DUDH KOSHI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2023-04-12,202304,2,111918525,12101020019,1681189162046,99764979.0,134,INDRAWATI PET & BEVERAGE IND NEPAL,DUDH KOSHI,DUDH KOSHI PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML,,1681189162046-indrawati pet - beverage ind nepal-dudh koshi#3.png,RECODING,5,2,40120852,124.62097,118,KOSHI JAL UDHYOG-NEPAL,KOSHI JAL,KOSHI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2023-04-12,202304,2,111918525,12101020019,1681189162046,99764979.0,134,INDRAWATI PET & BEVERAGE IND NEPAL,DUDH KOSHI,DUDH KOSHI PROCESSED DRINKING WATER PET-1000 ML.,20.0,PET,1000 ML,,1681189162046-indrawati pet - beverage ind nepal-dudh koshi#3.png,RECODING,5,3,99763433,126.56198,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
