t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
10/04/2024,202404,2,114636725,21102020044,1712641990038,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI/250ML+150ML/VARUN BEVERAGES NEPA PVT.LTD,50,250ML,PBT,,1712641990038-varun beverage -nepal-pepsi#3.png,CROSS CODING,2,2,20110365,43.917778,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 600 ML,PET,600.000 ML,COLA,,600.0,ML,0.0
10/04/2024,202404,2,114636725,21102020044,1712641990038,99765161,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI/250ML+150ML/VARUN BEVERAGES NEPA PVT.LTD,50,250ML,PBT,,1712641990038-varun beverage -nepal-pepsi#3.png,CROSS CODING,2,3,20121483,45.66778,118,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
10/04/2024,202404,2,128962037,31101020038,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,1712551885055-singapore beverage-nepal-joiner#3.png,RECODING,5,1,99765176,56.495552,118,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,150.0
10/04/2024,202404,2,128962037,31101020038,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,1712551885055-singapore beverage-nepal-joiner#3.png,RECODING,5,2,53568,134.32465,118,SINGAPORE BEVERAGE-NEPAL,JEERU,JEERU,JEERA MASALA PET 250 ML,PET,250.000 ML,JEERA,,250.0,ML,0.0
10/04/2024,202404,2,128962037,31101020038,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,1712551885055-singapore beverage-nepal-joiner#3.png,RECODING,5,3,99762952,138.29738,118,SINGAPORE BEVERAGE-NEPAL,JEERU,JEERU,JEERA MASALA PET 500 ML,PET,500.000 ML,JEERA,,500.0,ML,70.0
12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,1,99765178,9.650488,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,2,99764941,14.797949,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 14 OFF,PET,2250.000 ML,LEMON,,2250.0,ML,136.0
12/04/2024,202404,2,111744005,12101020034,1712824301543,99765178,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE LEMON PET 2250 ML RS.24 OFF,136,2250 ML,PET,,1712824301543-coca cola company imprtd-imptd-sprite#3.png,RECODING,5,3,51971,27.861279,118,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
12/04/2024,202404,2,111744005,12101020034,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png,RECODING,5,1,99765177,10.04002,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
12/04/2024,202404,2,111744005,12101020034,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png,RECODING,5,2,51970,34.493267,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
12/04/2024,202404,2,111744005,12101020034,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,1712824077642-coca cola company imprtd-imptd-coca-cola#3.png,RECODING,5,3,99763440,36.842,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,32.0
12/04/2024,202404,2,130605665,52303020011,1712828737519,99765181,134,M/S TUSHAR ENTERPRISES INDIA ,POPPOP LITCHI ,POPPOP LITCHI/175ML/PBT,16,175ML ,PBT,,1712828737519-m-s tushar enterprises india -poppop litchi #3.png,RECODING,5,1,99765181,93.12233,118,M/S TUSHAR ENTERPRISES-INDIA ,POP POP,POP POP LITCHI,LITCHI PET 175 ML,PET,175.000 ML,LYCHEE,,175.0,ML,20.0
12/04/2024,202404,2,130605665,52303020011,1712828737519,99765181,134,M/S TUSHAR ENTERPRISES INDIA ,POPPOP LITCHI ,POPPOP LITCHI/175ML/PBT,16,175ML ,PBT,,1712828737519-m-s tushar enterprises india -poppop litchi #3.png,RECODING,5,2,99765013,187.94183,118,ASHISH ENTERPRISE-INDIA,FUNLIPS,FUNLIPS LITCHI,LITCHI PET 170 ML,PET,170.000 ML,LYCHEE,,170.0,ML,16.0
12/04/2024,202404,2,130605665,52303020011,1712828737519,99765181,134,M/S TUSHAR ENTERPRISES INDIA ,POPPOP LITCHI ,POPPOP LITCHI/175ML/PBT,16,175ML ,PBT,,1712828737519-m-s tushar enterprises india -poppop litchi #3.png,RECODING,5,3,91827185,201.85608,106,PFPL INDIA - INDIA,POP N POP,POP N POP LOLLIPOP,POP N POP LOLLIPOP- CHOCOLATE PPH 5 GM,PLPCH,5.000 GM,CHOCOLATE,,5.0,GM,0.0
12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,1,99765180,78.47838,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,2,99764970,111.329666,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0
12/04/2024,202404,2,130605665,52303020011,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,0,150ML,PBT,Any other reason,,RECODING,5,3,99764679,129.14603,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,1,99765179,51.91343,118,ASIAN BEVERAGE PVT LTD-INDIA,CAMPA,CAMPA COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,150.0
12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,2,20110813,128.40422,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,0.0
12/04/2024,202404,2,130626149,52303020010,1712820772359,99765179,118,ASIAN BEVERAGES PRIVATE LIMITED INDIA ,CAMPA COLA,CAMPA COLA/2000ML/PBT,64,2000MK,PBT,,1712820772359-asian beverages private limited india -campa cola#3.png,RECODING,5,3,20110651,132.60083,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 600 ML,PET,600.000 ML,COLA,,600.0,ML,0.0
12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,1,99765180,74.3232,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,2,99764970,108.41962,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0
12/04/2024,202404,2,130215306,52303020003,1712809803187,99765180,134,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT/LIFE FOOD & BEVERAGE-NEPAL ,20,150ML,PBT,,1712809803187-life food - beverage-nepal-life litchi #3.png,RECODING,5,3,99764679,127.33125,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,1,99765176,56.495552,118,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER,KIWI PET 320 ML,PET,320.000 ML,KIWI,,320.0,ML,150.0
12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,2,53568,134.32465,118,SINGAPORE BEVERAGE-NEPAL,JEERU,JEERU,JEERA MASALA PET 250 ML,PET,250.000 ML,JEERA,,250.0,ML,0.0
12/04/2024,202404,2,123117800,31101020078,1712551885055,99765176,134,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER KIWI \320ML\PBT\RS:150 SINGAPORE BEVRAGE NEPAL PVT.LTD NEPAL,150,320ML,PBT,New SKU,,RECODING,5,3,99762952,138.29738,118,SINGAPORE BEVERAGE-NEPAL,JEERU,JEERU,JEERA MASALA PET 500 ML,PET,500.000 ML,JEERA,,500.0,ML,70.0
12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,1,99765182,66.081406,118,ACME DRINKS-NEPAL,LEKAALI,LEKAALI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,2,99765175,145.64124,118,LS WATER & BEVERAGE-NEPAL ,IMJA,IMJA LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
12/04/2024,202404,2,127268819,32201020004,1712659555223,99765182,134,ACME DRINKS-NEPAL,LEKAALI,LEKAALI PROCESSED DRINKING WATER/PBT/1000ML/25/ACME DRINKS-NEPAL,25,1000ML,PBT,,1712659555223-acme drinks-nepal-lekaali#3.png,RECODING,5,3,40124812,148.01205,118,Y.K DRINKING WATER INDUSTRIES-NEPAL,AQUA LEHAR,AQUA LEHAR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,1,99765183,84.3922,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,2,99765148,90.18995,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 500 ML,PET,500.000 ML,,,500.0,ML,15.0
12/04/2024,202404,2,111509030,12101020021,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,1712656162027-radha krishna food - beverage-np-saras#3.png,RECODING,5,3,99764955,157.19672,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,1,99765183,84.3922,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,2,99765148,90.18995,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 500 ML,PET,500.000 ML,,,500.0,ML,15.0
16/04/2024,202404,2,111949315,12101020016,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,3,99764955,157.19672,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
16/04/2024,202404,2,111949315,12101020016,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,1,99765177,10.04002,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML,COLA,,2250.0,ML,136.0
16/04/2024,202404,2,111949315,12101020016,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,2,51970,34.493267,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML,PET,2250.000 ML,COLA,,2250.0,ML,0.0
16/04/2024,202404,2,111949315,12101020016,1712824077642,99765177,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA COLA PET 2250 ML.RS.24 OFF,136,2250 ML,PET,,,RECODING,5,3,99763440,36.842,118,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,32.0
16/04/2024,202404,3,3110102652,31101030426,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,1,99765184,55.174564,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0
16/04/2024,202404,3,3110102652,31101030426,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,2,99764259,64.42489,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,12G KHAINI,PLAST,12G,REGULAR,,12.0,GM,30.0
16/04/2024,202404,3,3110102652,31101030426,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,,,RECODING,5,3,99762229,74.40062,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,17G KHAINI,PLAST,17G,REGULAR,,17.0,,0.0
16/04/2024,202404,3,3110102466,31101030419,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png,RECODING,5,1,99765184,55.174564,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0
16/04/2024,202404,3,3110102466,31101030419,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png,RECODING,5,2,99764259,64.42489,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,12G KHAINI,PLAST,12G,REGULAR,,12.0,GM,30.0
16/04/2024,202404,3,3110102466,31101030419,1713149967300,99765184,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL\16\GM\PPH\RS:40\PUJA TOBACCO PACKING INDUSTRY NEPAL,40,16GM,PPH,New SKU,1713149967300-puja tobacco packing industries-golden nepal#3.png,RECODING,5,3,99762229,74.40062,125,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,17G KHAINI,PLAST,17G,REGULAR,,17.0,,0.0
16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,1,99765183,84.3922,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,2,99765148,90.18995,118,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 500 ML,PET,500.000 ML,,,500.0,ML,15.0
16/04/2024,202404,2,111340905,12101020028,1712656162027,99765183,134,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS PROCESSED DRINKING WATER PBT 1000 ML. RS 20.00,20,1000 ML,PBT,,,RECODING,5,3,99764955,157.19672,118,OM KRISHNA FOOD & BEVERAGE-NEPAL,JABDI JAL,JABDI JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
16/04/2024,202404,2,128827344,31101020050,1712904962916,99765174,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png,RECODING,5,1,49635,64.13333,118,CG FOODS- NEPAL,RIO,RIO JUCILO,MANGO TPK 200 ML,TPK,200.000 ML,MANGO,,200.0,ML,0.0
16/04/2024,202404,2,128827344,31101020050,1712904962916,99765174,134,CG FOODS- NEPAL,RIO MANGO DELIGHT,RIO-MANGO DELIGHT TPK200ML,30,200ML,TPK,,1712904962916-cg foods- nepal-rio mango delight#3.png,RECODING,5,2,99762349,132.90465,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML+20 ML FREE,TPK,180.000 ML,MANGO,,200.0,ML,25.0
