t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
12/02/2024,202402,3,3110105424,31101030585,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
12/02/2024,202402,3,3110105371,31101030517,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,1,99765139,91.62238,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
12/02/2024,202402,3,3110105371,31101030517,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,2,99764933,108.42501,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,SAHARA,SAHARA FILTER PUNCH,HL 20'S,HL,20,FRESH,,20.0,NO,115.0
12/02/2024,202402,3,3110105371,31101030517,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
12/02/2024,202402,3,3110105384,31101030533,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,1,99765139,91.62238,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
12/02/2024,202402,3,3110105384,31101030533,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,2,99764933,108.42501,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,SAHARA,SAHARA FILTER PUNCH,HL 20'S,HL,20,FRESH,,20.0,NO,115.0
12/02/2024,202402,3,3110105384,31101030533,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
12/02/2024,202402,3,3110101188,31101030506,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,1707194355890-rohit tobacco pvt-ltd-megadut#3.png,RECODING,5,1,99765138,121.17874,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,13G KHAINI,PLAST,13G,REGULAR,,13.0,GM,25.0
12/02/2024,202402,3,3110101188,31101030506,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,1707194355890-rohit tobacco pvt-ltd-megadut#3.png,RECODING,5,2,99762236,132.25685,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
12/02/2024,202402,3,3110101188,31101030506,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,1707194355890-rohit tobacco pvt-ltd-megadut#3.png,RECODING,5,3,99765073,168.53796,125,KHAINI,KHAINI,KHAINI,SONA TOBACCO UDHYOG PVT LTD.,AMBE,AMBE,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,35.0
15/02/2024,202402,3,3110105379,31101030526,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,1,99765139,91.62238,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
15/02/2024,202402,3,3110105379,31101030526,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,2,99764933,108.42501,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,SAHARA,SAHARA FILTER PUNCH,HL 20'S,HL,20,FRESH,,20.0,NO,115.0
15/02/2024,202402,3,3110105379,31101030526,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
15/02/2024,202402,2,122331327,31101020086,1707894442719,99763006,134,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE ENERGY DRINK\CAN\250ML\RS:175\RELIABLE FOOD&BEVRAGE PVT.LTD  NEPAL,175.0,250ML,CAN,New SKU,1707894442719-reliable foods - beverages pvt ltd-np-red blue#3.png,CROSS CODING,2,1,99763006,94.62831,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
15/02/2024,202402,2,122331327,31101020086,1707894442719,99763006,134,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE ENERGY DRINK\CAN\250ML\RS:175\RELIABLE FOOD&BEVRAGE PVT.LTD  NEPAL,175.0,250ML,CAN,New SKU,1707894442719-reliable foods - beverages pvt ltd-np-red blue#3.png,CROSS CODING,2,2,99764331,118.29271,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
15/02/2024,202402,2,122331327,31101020086,1707894442719,99763006,134,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE ENERGY DRINK\CAN\250ML\RS:175\RELIABLE FOOD&BEVRAGE PVT.LTD  NEPAL,175.0,250ML,CAN,New SKU,1707894442719-reliable foods - beverages pvt ltd-np-red blue#3.png,CROSS CODING,2,3,51045,121.066864,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,RELIABLE NEPAL EXPRT & IMPR-NP,RED SAOLA,RED SAOLA,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,0.0
15/02/2024,202402,3,3110105343,31101030474,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,Any other reason,,RECODING,5,1,99765138,121.17874,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,13G KHAINI,PLAST,13G,REGULAR,,13.0,GM,25.0
15/02/2024,202402,3,3110105343,31101030474,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,Any other reason,,RECODING,5,2,99762236,132.25685,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
15/02/2024,202402,3,3110105343,31101030474,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,Any other reason,,RECODING,5,3,99765073,168.53796,125,KHAINI,KHAINI,KHAINI,SONA TOBACCO UDHYOG PVT LTD.,AMBE,AMBE,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,35.0
15/02/2024,202402,3,3110105400,31101030557,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,New SKU,,RECODING,5,1,99765138,121.17874,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,13G KHAINI,PLAST,13G,REGULAR,,13.0,GM,25.0
15/02/2024,202402,3,3110105400,31101030557,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,New SKU,,RECODING,5,2,99762236,132.25685,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
15/02/2024,202402,3,3110105400,31101030557,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,New SKU,,RECODING,5,3,99765073,168.53796,125,KHAINI,KHAINI,KHAINI,SONA TOBACCO UDHYOG PVT LTD.,AMBE,AMBE,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,35.0
22/02/2024,202402,2,117672861,51302020005,1708246846413,99765140,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25ML/PBT/BOTTLERS NEPAL LIMITED/PBT 250ML SPRITE FREE,270.0,2.25ML,PBT,,,RECODING,5,1,99765140,96.33882,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 2250 ML+250 ML SPRITE FREE,PET,2250.000 ML,LEMON,,2250.0,ML,270.0
22/02/2024,202402,2,117672861,51302020005,1708246846413,99765140,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25ML/PBT/BOTTLERS NEPAL LIMITED/PBT 250ML SPRITE FREE,270.0,2.25ML,PBT,,,RECODING,5,2,99765134,97.90512,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 1500 ML+250 ML SPRITE FREE,PET,1500.000 ML,LEMON,,1500.0,ML,190.0
22/02/2024,202402,2,117672861,51302020005,1708246846413,99765140,118,BOTTLERS NEPAL - NEPAL,SPRITE ,SPRITE/2.25ML/PBT/BOTTLERS NEPAL LIMITED/PBT 250ML SPRITE FREE,270.0,2.25ML,PBT,,,RECODING,5,3,99765367,104.78995,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,PET 2250 ML+250 ML COKE FREE,PET,2250.000 ML,LEMON,,2250.0,ML,270.0
22/02/2024,202402,3,3110105415,31101030576,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,,RECODING,5,1,99765138,121.17874,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,13G KHAINI,PLAST,13G,REGULAR,,13.0,GM,25.0
22/02/2024,202402,3,3110105415,31101030576,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,,RECODING,5,2,99762236,132.25685,125,KHAINI,KHAINI,KHAINI,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT,16G KHAINI,PLAST,16G,REGULAR,,16.0,,0.0
22/02/2024,202402,3,3110105415,31101030576,1707194355890,99765138,125,ROHIT TOBACCO PVT/LTD,MEGADUT,MEGADUT REGULAR\13GM\PPH\RS:25\ROHIT TOBACCO PVT.LTD NEPAL,25.0,13GM,PPH,,,RECODING,5,3,99765073,168.53796,125,KHAINI,KHAINI,KHAINI,SONA TOBACCO UDHYOG PVT LTD.,AMBE,AMBE,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,35.0
22/02/2024,202402,3,3110105394,31101030550,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,1,99765139,91.62238,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
22/02/2024,202402,3,3110105394,31101030550,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,2,99764933,108.42501,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,SAHARA,SAHARA FILTER PUNCH,HL 20'S,HL,20,FRESH,,20.0,NO,115.0
22/02/2024,202402,3,3110105394,31101030550,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
22/02/2024,202402,3,3110105351,31101030487,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,1,99765139,91.62238,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
22/02/2024,202402,3,3110105351,31101030487,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,2,99764933,108.42501,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,SAHARA,SAHARA FILTER PUNCH,HL 20'S,HL,20,FRESH,,20.0,NO,115.0
22/02/2024,202402,3,3110105351,31101030487,1707284235245,99765139,105,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA FILTER,GORKHA FILTER RSFT HL 20NOS,113.5,20NOS,HL,,1707284235245-gorkha lahari pvt-ltd-- nepal-gorkha filter#3.png,RECODING,5,3,99765156,121.41194,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,MAYALU,MAYALU FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,88.0
22/02/2024,202402,2,113111790,52204020012,1708326980979,99765144,134,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR/20 LITR/PBT,70.0,20 LTR,PBT,New SKU,1708326980979-amar drinking water - bevrg-np-aqua amar#3.png,RECODING,5,1,99765144,146.63506,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,70.0
22/02/2024,202402,2,113111790,52204020012,1708326980979,99765144,134,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR/20 LITR/PBT,70.0,20 LTR,PBT,New SKU,1708326980979-amar drinking water - bevrg-np-aqua amar#3.png,RECODING,5,2,52580,170.53014,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
22/02/2024,202402,2,113111790,52204020012,1708326980979,99765144,134,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR/20 LITR/PBT,70.0,20 LTR,PBT,New SKU,1708326980979-amar drinking water - bevrg-np-aqua amar#3.png,RECODING,5,3,99762782,203.91211,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,AMAR DRINKING WATER & BEVRG-NP,LIPULEK,LIPULEK,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
22/02/2024,202402,2,126914775,31101020022,1708252020275,99765142,118,BOTTLERS NEPAL - NEPAL,FANTA ORANGE,FANTA ORANGE\1500ML\PBT\RS:190\BOTTLERS NEPAL,190.0,1500ML,PBT,,1708252020275-bottlers nepal - nepal-fanta orange#3.png,RECODING,5,1,99765142,103.175446,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,FANTA ORANGE PET 1500 ML+250 ML FANTA FREE,PET,1500.000 ML,ORANGE,,1500.0,ML,190.0
