itemcode,catcode,category,subcat,ssubcat,company,mbrand,brand,sku,packtype,base_pack,multipack,flavor,color,wght,uom,hpkcnv,msu,launchdate,qty,mrp,status,factcode,activeitem,active,nepalcomm,flag,audittype,price_seg,filter_seg,DELYM
40110689,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GREENLAND MINERAL WATER-NPL,AQUA SOON,AQUA SOON,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200911.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110684,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUNSHINE BEVERAGES PRODUCTS-NP,AQUA SUNSHINE,AQUA SUNSHINE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200911.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110685,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,PASHUPTI SPRNG WTR PVT LTD-NPL,AQUA XPRESS,AQUA XPRESS,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200911.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110698,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,PASHUPTI SPRNG WTR PVT LTD-NPL,AQUA XPRESS,AQUA XPRESS,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200911.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110696,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,MANGO CAN 240 ML,CAN,240.000 ML, ,MANGO,,240.0,ML,0,0,200911.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110697,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,MIXED FRUIT CAN 240 ML,CAN,240.000 ML, ,MIXED FRUIT,,240.0,ML,0,0,200911.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110695,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HIMALAYA FOOD & BEV.  - NEPAL,ENJOY,ENJOY,MANGO TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,200911.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110691,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,OSHO DRINKING WATER-NEPAL,OSHO,OSHO,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200911.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110693,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,TRISULI MINERL WTR & BEVRG-NPL,TRISULI,TRISULI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200911.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110702,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,INNOVATIVE FOOD & BEVERAGE-NPL,AQUA ARYAN,AQUA ARYAN,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110700,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,AQUA NAGRJNA FRSH MNRL WTR-NPL,AQUA KAKANI,AQUA KAKANI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110705,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,QUALITY KHANEPANI PVT LTD-NPL,AQUA NIRMAL,AQUA NIRMAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110706,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,QUALITY KHANEPANI PVT LTD-NPL,AQUA NIRMAL,AQUA NIRMAL,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200912.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110708,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,AQUA SANJIVANI MNRL WATER-NPL,AQUA PARIJAT,AQUA PARIJAT,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110701,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SUNSHINE BEVERAGES PRODUCTS-NP,AQUA SUNSHINE,AQUA SUNSHINE,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200912.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110715,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,F & N COCACOLA-SINGAPORE,F & N,F & N TONIC WATER,EXTRA DRY CAN 330 ML,CAN,330.000 ML, ,SODA,,330.0,ML,0,0,200912.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110711,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NUBOON CO LTD - THAILAND,FREEZE,FREEZE,ORANGE CAN 240 ML,CAN,240.000 ML, ,ORANGE,,240.0,ML,0,0,200912.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110712,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NUBOON CO LTD - THAILAND,FREEZE,FREEZE,MANGO CAN 240 ML,CAN,240.000 ML, ,MANGO,,240.0,ML,0,0,200912.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110710,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,JOJOLAPA BEVERAGE-NEPAL,JOJOLAPA,JOJOLAPA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110703,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA TOP MAKALU MNRL WATER-NPL,MAKALU,MAKALU,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,200912.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110709,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,MOUNTAINER MNRL WATER INDS-NPL,MARK DAVIDSON,MARK DAVIDSON,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110713,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN,FRUIT COCKTAIL PET 170 ML,PET,170.000 ML, ,MIXED FRUIT,,170.0,ML,0,0,200912.0,170.0,0.0,,,Y,ACTIVE,,0,2,,,
20110714,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JUNIOR,ORANGE TPK 125 ML,TPK,125.000 ML, ,ORANGE,,125.0,ML,0,0,200912.0,125.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110716,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JOY,MANGO TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,200912.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110717,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JUNIOR,MANGO TPK 125 ML,TPK,125.000 ML, ,MANGO,,125.0,ML,0,0,200912.0,125.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110704,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,DSM MNRL WATER&BEVRG INDS-NPL,PURE DROP,PURE DROP,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200912.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110707,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,ANNAPURNA MINERAL WATER-NEPAL,REFRESH,REFRESH,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,200912.0,19000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110720,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA RAGE DRINKING WATER-NEPAL,AQUA RAGE,AQUA RAGE,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201001.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110721,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,KARMACHARYA MNRL & BVERAG-NPL,HIMALAYAN,HIMALAYAN,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201001.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110718,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,T C PHARMACETCLS IND-THAILAND,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201001.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110719,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,CHAUDHARY GROUP - NEPAL,RIO,RIO FRUIT N ENERGY,TPK 200 ML,TPK,200.000 ML, ,,,200.0,ML,0,0,201001.0,200.0,0.0,,,Y,ACTIVE,,0,2,,,
40110727,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GLOBAL MULTI PRODUCT - NEPAL,AQUA,AQUA GLOBAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201002.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110724,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NIRBESHWOR WATER IND-NEPAL,AQUA 4-U,AQUA 4-U,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201002.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110722,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,CITY MINERAL WATER-NEPAL,AQUA CLOSE,AQUA CLOSE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201002.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110723,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,BLUEPINE MINERAL WATER-NEPAL,AQUA Q,AQUA Q,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201002.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110725,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,REAL MOUNT EVEREST BEV LTD-NPL,AQUA QUALITY,AQUA QUALITY,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201002.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110730,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SURYA FRESH FOOD LTD - INDIA,FRESH GOLD,FRESH GOLD,RED GRAPE TPK 1000 ML,TPK,1000.000 ML, ,GRAPE,,1000.0,ML,0,0,201002.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110729,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,PJ NATURAL FOOD - MALASIYA,NATURAL,NATURAL,PINK GUAVA PET 2000 ML,PET,2000.000 ML, ,GUAVA,,2000.0,ML,0,0,201002.0,2000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110728,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,UNION BEVERAGE FACTORY-UAE,POWER PLUS,POWER PLUS,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201002.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110726,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SAMBHAVI BEVERAGE-NEPAL,WHITE GOLD,WHITE GOLD,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201002.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110732,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SILWAL GROUP INDUSTRIES-NEPAL,AQUA ABIRAL,AQUA ABIRAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201003.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110735,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,NATURAL DRINKING WATER - NEPAL,AQUA SEVEN,AQUA SEVEN,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201003.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110733,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,S.P DRINKING WATER & BEV-NEPAL,ATMOS,ATMOS,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201003.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110734,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,BLUEPINE MINERAL WATER-NEPAL,BLUEPINE,BLUEPINE,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201003.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110739,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,APPLE TPK 1000 ML,TPK,1000.000 ML, ,APPLE,,1000.0,ML,0,0,201003.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110740,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,GRAPE TPK 1000 ML,TPK,1000.000 ML, ,GRAPE,,1000.0,ML,0,0,201003.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110741,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,VEG+MXDFRT JUICE TPK 1000 ML,TPK,1000.000 ML, ,MIXED FRUIT,,1000.0,ML,0,0,201003.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110736,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,OSOTSPA CO. LTD-THAILAND,CLICKZ,CLICKZ,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201003.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110731,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GREEN BERRY MINERAL WATER-NPL,PEOPLE'S CHOICE,PEOPLE'S CHOICE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201003.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110738,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JOY,FRUIT COCKTAIL TPK 200 ML,TPK,200.000 ML, ,MIXED FRUIT,,200.0,ML,0,0,201003.0,200.0,0.0,,,N,INACTIVE,MERGE CODE 45476 & 20110738,3,2,,,
20110737,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,CHINA KHIM LEE FOOD-CHINA,RED EAGLE,RED EAGLE,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201003.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110742,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,JEFI MARKETING-MALAYSIA,VIGOR,VIGOR,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201003.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110755,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUNSHINE BEVERAGES PRODUCTS-NP,ABSOLUTE,ABSOLUTE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110759,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201004.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110754,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,ICHANGU DRINKING WATER - NEPAL,AQUA LOTUS,AQUA LOTUS,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201004.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110750,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,HIMAL DRINKING & BEVERAGE-NPL,AQUA OZONE,AQUA OZONE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110757,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BLUEPINE MINERAL WATER-NEPAL,AQUA Q,AQUA Q,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110753,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,REAL MOUNT EVEREST BEV LTD-NPL,AQUA QUALITY,AQUA QUALITY,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110745,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,POMEGRANATE CAN 240 ML,CAN,240.000 ML, ,POMEGRANATE,,240.0,ML,0,0,201004.0,240.0,0.0,,,Y,ACTIVE,,0,2,,,
20110744,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,COCONUT CAN 240 ML,CAN,240.000 ML, ,COCONUT,,240.0,ML,0,0,201004.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110746,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,STRAWBERRY CAN 240 ML,CAN,240.000 ML, ,STRAWBERRY,,240.0,ML,0,0,201004.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110751,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GYANI FOOD & BEVERAGE - NEPAL,GYANI,GYANI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110756,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,FRIENDS INTERNATIONAL-NEPAL,HOT GUARD,HOT GUARD,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110747,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GODREJ CONSUMER PRODUCTS-INDIA,JUMPIN,JUMPIN,MANGO TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,201004.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110748,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MANPASAND AGRO FOOD LTD-INDIA,MANPASAND,MANPASAND,MANGO SIP TPK 200ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,201004.0,200.0,0.0,,,N,INACTIVE,MERGE CODE 46391 & 20110748,3,2,,,
40110758,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,OM SATYA SAI WATER INDS-NEPAL,NISCHAL,NISCHAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110760,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GREEN BERRY MINERAL WATER-NPL,PEOPLE'S CHOICE,PEOPLE'S CHOICE,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201004.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110743,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN JUNIOR,FRUIT COCKTAIL TPK 125 ML,TPK,125.000 ML, ,MIXED FRUIT,,125.0,ML,0,0,201004.0,125.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110752,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,LIPTON SOFT DRINK INDS - NEPAL,ROYAL FISHER,ROYAL FISHER,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201004.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110749,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,KWANG DONG PHARMACEUTICL-KOREA,VITA 500,VITA 500,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,201004.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110773,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SILWAL GROUP INDUSTRIES-NEPAL,AQUA ABIRAL,AQUA ABIRAL,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201005.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110775,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SHUVA LAXMI FOOD & BEVERAGE-NEPAL,AQUA CRYSTAL,AQUA CRYSTAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201005.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110774,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,SHUVA LAXMI FOOD & BEVERAGE-NEPAL,AQUA GAGAN,AQUA GAGAN,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201005.0,20000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110778,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SHRESTHA MINERAL & BEV-NEPAL,AQUA LUMBINI,AQUA LUMBINI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201005.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110787,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,COMPLETE MINERAL WATER-NEPAL,AQUA REAL,AQUA REAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201005.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
40110779,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA SAFE DRINKING WTR IND-NPL,AQUA SAMPURNA,AQUA SAMPURNA,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201005.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110771,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GLACIER BEVERAGE INDSTRS-NPL,AQUA SWEET,AQUA SWEET,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,201005.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110772,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GLACIER BEVERAGE INDSTRS-NPL,AQUA SWEET,AQUA SWEET,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,201005.0,20000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110769,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,BERRI LTD - AUSTRALIA,BERRI,BERRI,APPLE PET 2400 ML,PET,2400.000 ML, ,APPLE,,2400.0,ML,0,0,201005.0,2400.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110770,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,BERRI LTD - AUSTRALIA,BERRI,BERRI CREATION,MULTI V JUICE PET 2400 ML,PET,2400.000 ML, ,MULTI V JUICE,,2400.0,ML,0,0,201005.0,2400.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110780,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,BERRI LTD - AUSTRALIA,BERRI,BERRI,MULTI V JUICE PET 1000 ML,PET,1000.000 ML, ,MULTI V JUICE,,1000.0,ML,0,0,201005.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110781,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,BERRI LTD - AUSTRALIA,BERRI,BERRI,ORANGE PET 2400 ML,PET,2400.000 ML, ,ORANGE,,2400.0,ML,0,0,201005.0,2400.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110776,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GANGA PEYA JAL UDHYOG - NEPAL,BIRAT GANGA,BIRAT GANGA,PET 2000 ML,PET,2000.000 ML, ,,,2000.0,ML,0,0,201005.0,2000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110764,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,PEACH CAN 240 ML,CAN,240.000 ML, ,PEACH,,240.0,ML,0,0,201005.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110765,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DELLOS F&B CO. LTD-KOREA,DELLOS,DELLOS,BANANA CAN 240 ML,CAN,240.000 ML, ,BANANA,,240.0,ML,0,0,201005.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
